'Elapsed time','ECG1'
'0:12.332',0.005
'0:12.336',0.005
'0:12.340',0.000
'0:12.344',0.000
'0:12.348',0.005
'0:12.352',0.005
'0:12.356',0.000
'0:12.360',0.000
'0:12.364',0.000
'0:12.368',0.005
'0:12.372',0.005
'0:12.376',0.000
'0:12.380',0.000
'0:12.384',0.000
'0:12.388',0.000
'0:12.392',0.000
'0:12.396',0.000
'0:12.400',0.005
'0:12.404',0.005
'0:12.408',0.005
'0:12.412',0.005
'0:12.416',0.005
'0:12.420',0.000
'0:12.424',0.000
'0:12.428',0.005
'0:12.432',0.005
'0:12.436',0.000
'0:12.440',0.000
'0:12.444',-0.005
'0:12.448',-0.010
'0:12.452',-0.005
'0:12.456',-0.010
'0:12.460',-0.010
'0:12.464',0.000
'0:12.468',0.000
'0:12.472',0.010
'0:12.476',0.010
'0:12.480',0.015
'0:12.484',0.015
'0:12.488',0.020
'0:12.492',0.030
'0:12.496',0.020
'0:12.500',0.020
'0:12.504',0.025
'0:12.508',0.030
'0:12.512',0.030
'0:12.516',0.030
'0:12.520',0.030
'0:12.524',0.025
'0:12.528',0.020
'0:12.532',0.015
'0:12.536',0.015
'0:12.540',0.020
'0:12.544',0.020
'0:12.548',0.015
'0:12.552',0.015
'0:12.556',0.010
'0:12.560',0.000
'0:12.564',-0.005
'0:12.568',-0.005
'0:12.572',0.000
'0:12.576',0.000
'0:12.580',0.000
'0:12.584',0.000
'0:12.588',-0.005
'0:12.592',-0.010
'0:12.596',-0.020
'0:12.600',-0.025
'0:12.604',-0.025
'0:12.608',-0.020
'0:12.612',-0.015
'0:12.616',-0.020
'0:12.620',-0.025
'0:12.624',-0.030
'0:12.628',-0.030
'0:12.632',-0.030
'0:12.636',-0.025
'0:12.640',-0.030
'0:12.644',-0.035
'0:12.648',-0.040
'0:12.652',-0.040
'0:12.656',-0.035
'0:12.660',-0.040
'0:12.664',-0.045
'0:12.668',-0.040
'0:12.672',-0.040
'0:12.676',-0.040
'0:12.680',-0.045
'0:12.684',-0.040
'0:12.688',-0.040
'0:12.692',-0.040
'0:12.696',-0.050
'0:12.700',-0.050
'0:12.704',-0.055
'0:12.708',-0.055
'0:12.712',-0.055
'0:12.716',-0.055
'0:12.720',-0.055
'0:12.724',-0.055
'0:12.728',-0.050
'0:12.732',-0.055
'0:12.736',-0.050
'0:12.740',-0.050
'0:12.744',-0.050
'0:12.748',-0.055
'0:12.752',-0.050
'0:12.756',-0.040
'0:12.760',-0.040
'0:12.764',-0.045
'0:12.768',-0.050
'0:12.772',-0.040
'0:12.776',-0.035
'0:12.780',-0.035
'0:12.784',-0.035
'0:12.788',-0.030
'0:12.792',-0.015
'0:12.796',-0.020
'0:12.800',-0.015
'0:12.804',-0.005
'0:12.808',0.030
'0:12.812',0.075
'0:12.816',0.145
'0:12.820',0.205
'0:12.824',0.250
'0:12.828',0.290
'0:12.832',0.305
'0:12.836',0.320
'0:12.840',0.325
'0:12.844',0.355
'0:12.848',0.390
'0:12.852',0.455
'0:12.856',0.525
'0:12.860',0.590
'0:12.864',0.635
'0:12.868',0.655
'0:12.872',0.675
'0:12.876',0.670
'0:12.880',0.675
'0:12.884',0.650
'0:12.888',0.625
'0:12.892',0.590
'0:12.896',0.525
'0:12.900',0.435
'0:12.904',0.295
'0:12.908',0.170
'0:12.912',0.065
'0:12.916',0.000
'0:12.920',-0.030
'0:12.924',-0.055
'0:12.928',-0.075
'0:12.932',-0.085
'0:12.936',-0.095
'0:12.940',-0.100
'0:12.944',-0.110
'0:12.948',-0.115
'0:12.952',-0.120
'0:12.956',-0.125
'0:12.960',-0.130
'0:12.964',-0.135
'0:12.968',-0.140
'0:12.972',-0.145
'0:12.976',-0.140
'0:12.980',-0.145
'0:12.984',-0.150
'0:12.988',-0.150
'0:12.992',-0.150
'0:12.996',-0.150
'0:13.000',-0.145
'0:13.004',-0.150
'0:13.008',-0.150
'0:13.012',-0.145
'0:13.016',-0.140
'0:13.020',-0.140
'0:13.024',-0.135
'0:13.028',-0.120
'0:13.032',-0.120
'0:13.036',-0.120
'0:13.040',-0.125
'0:13.044',-0.130
'0:13.048',-0.125
'0:13.052',-0.125
'0:13.056',-0.120
'0:13.060',-0.120
'0:13.064',-0.115
'0:13.068',-0.110
'0:13.072',-0.105
'0:13.076',-0.100
'0:13.080',-0.085
'0:13.084',-0.085
'0:13.088',-0.085
'0:13.092',-0.080
'0:13.096',-0.075
'0:13.100',-0.070
'0:13.104',-0.070
'0:13.108',-0.070
'0:13.112',-0.070
'0:13.116',-0.070
'0:13.120',-0.075
'0:13.124',-0.090
'0:13.128',-0.090
'0:13.132',-0.090
'0:13.136',-0.090
'0:13.140',-0.095
'0:13.144',-0.100
'0:13.148',-0.100
'0:13.152',-0.105
'0:13.156',-0.110
'0:13.160',-0.115
'0:13.164',-0.115
'0:13.168',-0.120
'0:13.172',-0.120
'0:13.176',-0.125
'0:13.180',-0.130
'0:13.184',-0.130
'0:13.188',-0.140
'0:13.192',-0.145
'0:13.196',-0.150
'0:13.200',-0.155
'0:13.204',-0.165
'0:13.208',-0.175
'0:13.212',-0.185
'0:13.216',-0.195
'0:13.220',-0.200
'0:13.224',-0.205
'0:13.228',-0.200
'0:13.232',-0.195
'0:13.236',-0.190
'0:13.240',-0.195
'0:13.244',-0.200
'0:13.248',-0.200
'0:13.252',-0.200
'0:13.256',-0.200
'0:13.260',-0.200
'0:13.264',-0.195
'0:13.268',-0.185
'0:13.272',-0.185
'0:13.276',-0.180
'0:13.280',-0.175
'0:13.284',-0.170
'0:13.288',-0.170
'0:13.292',-0.170
'0:13.296',-0.165
'0:13.300',-0.155
'0:13.304',-0.150
'0:13.308',-0.145
'0:13.312',-0.135
'0:13.316',-0.120
'0:13.320',-0.110
'0:13.324',-0.100
'0:13.328',-0.085
'0:13.332',-0.075
'0:13.336',-0.065
'0:13.340',-0.055
'0:13.344',-0.045
'0:13.348',-0.025
'0:13.352',-0.010
'0:13.356',0.005
'0:13.360',0.005
'0:13.364',0.015
'0:13.368',0.020
'0:13.372',0.025
'0:13.376',0.025
'0:13.380',0.035
'0:13.384',0.045
'0:13.388',0.050
'0:13.392',0.050
'0:13.396',0.050
'0:13.400',0.050
'0:13.404',0.050
'0:13.408',0.055
'0:13.412',0.055
'0:13.416',0.060
'0:13.420',0.065
'0:13.424',0.065
'0:13.428',0.065
'0:13.432',0.060
'0:13.436',0.055
'0:13.440',0.055
'0:13.444',0.055
'0:13.448',0.050
'0:13.452',0.040
'0:13.456',0.040
'0:13.460',0.035
'0:13.464',0.030
'0:13.468',0.025
'0:13.472',0.025
'0:13.476',0.020
'0:13.480',0.015
'0:13.484',0.010
'0:13.488',0.010
'0:13.492',0.010
'0:13.496',0.010
'0:13.500',0.010
'0:13.504',0.010
'0:13.508',0.010
'0:13.512',0.010
'0:13.516',0.010
'0:13.520',0.020
'0:13.524',0.020
'0:13.528',0.020
'0:13.532',0.015
'0:13.536',0.015
'0:13.540',0.010
'0:13.544',0.005
'0:13.548',0.000
'0:13.552',0.000
'0:13.556',0.000
'0:13.560',0.000
'0:13.564',0.000
'0:13.568',-0.005
'0:13.572',-0.005
'0:13.576',0.000
'0:13.580',0.000
'0:13.584',0.005
'0:13.588',0.010
'0:13.592',0.015
'0:13.596',0.015
'0:13.600',0.020
'0:13.604',0.020
'0:13.608',0.025
'0:13.612',0.030
'0:13.616',0.025
'0:13.620',0.015
'0:13.624',0.010
'0:13.628',0.015
'0:13.632',0.005
'0:13.636',0.005
'0:13.640',0.000
'0:13.644',0.005
'0:13.648',0.000
'0:13.652',-0.005
'0:13.656',-0.005
'0:13.660',-0.010
'0:13.664',-0.010
'0:13.668',-0.015
'0:13.672',-0.010
'0:13.676',-0.010
'0:13.680',-0.005
'0:13.684',-0.005
'0:13.688',-0.010
'0:13.692',-0.010
'0:13.696',-0.015
'0:13.700',-0.020
'0:13.704',-0.030
'0:13.708',-0.035
'0:13.712',-0.030
'0:13.716',-0.030
'0:13.720',-0.035
'0:13.724',-0.045
'0:13.728',-0.050
'0:13.732',-0.045
'0:13.736',-0.045
'0:13.740',-0.045
'0:13.744',-0.045
'0:13.748',-0.045
'0:13.752',-0.045
'0:13.756',-0.050
'0:13.760',-0.045
'0:13.764',-0.040
'0:13.768',-0.040
'0:13.772',-0.035
'0:13.776',-0.035
'0:13.780',-0.030
'0:13.784',-0.025
'0:13.788',-0.025
'0:13.792',-0.025
'0:13.796',-0.020
'0:13.800',-0.015
'0:13.804',-0.015
'0:13.808',-0.010
'0:13.812',-0.005
'0:13.816',0.000
'0:13.820',0.010
'0:13.824',0.015
'0:13.828',0.020
'0:13.832',0.020
'0:13.836',0.025
'0:13.840',0.025
'0:13.844',0.025
'0:13.848',0.020
'0:13.852',0.015
'0:13.856',0.010
'0:13.860',0.010
'0:13.864',0.015
'0:13.868',0.010
'0:13.872',0.005
'0:13.876',0.000
'0:13.880',-0.005
'0:13.884',0.000
'0:13.888',-0.005
'0:13.892',-0.010
'0:13.896',-0.020
'0:13.900',-0.020
'0:13.904',-0.020
'0:13.908',-0.025
'0:13.912',-0.030
'0:13.916',-0.030
'0:13.920',-0.030
'0:13.924',-0.030
'0:13.928',-0.035
'0:13.932',-0.040
'0:13.936',-0.045
'0:13.940',-0.045
'0:13.944',-0.050
'0:13.948',-0.050
'0:13.952',-0.045
'0:13.956',-0.040
'0:13.960',-0.045
'0:13.964',-0.045
'0:13.968',-0.045
'0:13.972',-0.040
'0:13.976',-0.030
'0:13.980',-0.030
'0:13.984',-0.025
'0:13.988',-0.030
'0:13.992',-0.030
'0:13.996',-0.035
'0:14.000',-0.030
'0:14.004',-0.025
'0:14.008',-0.025
'0:14.012',-0.030
'0:14.016',-0.030
'0:14.020',-0.020
'0:14.024',-0.010
'0:14.028',-0.005
'0:14.032',0.000
'0:14.036',0.005
'0:14.040',0.005
'0:14.044',0.000
'0:14.048',0.000
'0:14.052',0.000
'0:14.056',-0.005
'0:14.060',-0.010
'0:14.064',-0.015
'0:14.068',-0.020
'0:14.072',-0.025
'0:14.076',-0.035
'0:14.080',-0.045
'0:14.084',-0.055
'0:14.088',-0.060
'0:14.092',-0.065
'0:14.096',-0.070
'0:14.100',-0.080
'0:14.104',-0.085
'0:14.108',-0.090
'0:14.112',-0.095
'0:14.116',-0.100
'0:14.120',-0.095
'0:14.124',-0.095
'0:14.128',-0.100
'0:14.132',-0.105
'0:14.136',-0.105
'0:14.140',-0.105
'0:14.144',-0.105
'0:14.148',-0.110
'0:14.152',-0.100
'0:14.156',-0.100
'0:14.160',-0.100
'0:14.164',-0.100
'0:14.168',-0.100
'0:14.172',-0.085
'0:14.176',-0.070
'0:14.180',-0.045
'0:14.184',-0.015
'0:14.188',0.035
'0:14.192',0.120
'0:14.196',0.185
'0:14.200',0.250
'0:14.204',0.290
'0:14.208',0.335
'0:14.212',0.355
'0:14.216',0.375
'0:14.220',0.385
'0:14.224',0.415
'0:14.228',0.465
'0:14.232',0.515
'0:14.236',0.580
'0:14.240',0.615
'0:14.244',0.655
'0:14.248',0.665
'0:14.252',0.675
'0:14.256',0.680
'0:14.260',0.670
'0:14.264',0.670
'0:14.268',0.630
'0:14.272',0.595
'0:14.276',0.525
'0:14.280',0.435
'0:14.284',0.310
'0:14.288',0.160
'0:14.292',0.050
'0:14.296',-0.030
'0:14.300',-0.080
'0:14.304',-0.105
'0:14.308',-0.115
'0:14.312',-0.120
'0:14.316',-0.135
'0:14.320',-0.140
'0:14.324',-0.150
'0:14.328',-0.150
'0:14.332',-0.155
'0:14.336',-0.160
'0:14.340',-0.155
'0:14.344',-0.160
'0:14.348',-0.155
'0:14.352',-0.150
'0:14.356',-0.150
'0:14.360',-0.145
'0:14.364',-0.140
'0:14.368',-0.135
'0:14.372',-0.130
'0:14.376',-0.125
'0:14.380',-0.125
'0:14.384',-0.120
'0:14.388',-0.115
'0:14.392',-0.110
'0:14.396',-0.110
'0:14.400',-0.110
'0:14.404',-0.115
'0:14.408',-0.120
'0:14.412',-0.120
'0:14.416',-0.125
'0:14.420',-0.130
'0:14.424',-0.125
'0:14.428',-0.125
'0:14.432',-0.125
'0:14.436',-0.130
'0:14.440',-0.135
'0:14.444',-0.135
'0:14.448',-0.130
'0:14.452',-0.130
'0:14.456',-0.130
'0:14.460',-0.130
'0:14.464',-0.125
'0:14.468',-0.130
'0:14.472',-0.130
'0:14.476',-0.130
'0:14.480',-0.125
'0:14.484',-0.120
'0:14.488',-0.120
'0:14.492',-0.105
'0:14.496',-0.100
'0:14.500',-0.095
'0:14.504',-0.095
'0:14.508',-0.100
'0:14.512',-0.095
'0:14.516',-0.095
'0:14.520',-0.090
'0:14.524',-0.095
'0:14.528',-0.100
'0:14.532',-0.100
'0:14.536',-0.105
'0:14.540',-0.105
'0:14.544',-0.115
'0:14.548',-0.115
'0:14.552',-0.115
'0:14.556',-0.120
'0:14.560',-0.130
'0:14.564',-0.145
'0:14.568',-0.155
'0:14.572',-0.170
'0:14.576',-0.180
'0:14.580',-0.195
'0:14.584',-0.200
'0:14.588',-0.215
'0:14.592',-0.230
'0:14.596',-0.235
'0:14.600',-0.240
'0:14.604',-0.240
'0:14.608',-0.245
'0:14.612',-0.245
'0:14.616',-0.255
'0:14.620',-0.255
'0:14.624',-0.260
'0:14.628',-0.265
'0:14.632',-0.260
'0:14.636',-0.260
'0:14.640',-0.250
'0:14.644',-0.255
'0:14.648',-0.245
'0:14.652',-0.240
'0:14.656',-0.230
'0:14.660',-0.220
'0:14.664',-0.210
'0:14.668',-0.200
'0:14.672',-0.185
'0:14.676',-0.175
'0:14.680',-0.170
'0:14.684',-0.155
'0:14.688',-0.135
'0:14.692',-0.130
'0:14.696',-0.120
'0:14.700',-0.110
'0:14.704',-0.105
'0:14.708',-0.105
'0:14.712',-0.100
'0:14.716',-0.095
'0:14.720',-0.085
'0:14.724',-0.075
'0:14.728',-0.070
'0:14.732',-0.070
'0:14.736',-0.060
'0:14.740',-0.055
'0:14.744',-0.055
'0:14.748',-0.055
'0:14.752',-0.050
'0:14.756',-0.045
'0:14.760',-0.045
'0:14.764',-0.045
'0:14.768',-0.045
'0:14.772',-0.045
'0:14.776',-0.045
'0:14.780',-0.045
'0:14.784',-0.045
'0:14.788',-0.040
'0:14.792',-0.025
'0:14.796',-0.025
'0:14.800',-0.020
'0:14.804',-0.025
'0:14.808',-0.020
'0:14.812',-0.025
'0:14.816',-0.025
'0:14.820',-0.015
'0:14.824',-0.015
'0:14.828',-0.010
'0:14.832',-0.015
'0:14.836',-0.010
'0:14.840',-0.010
'0:14.844',-0.005
'0:14.848',-0.005
'0:14.852',-0.010
'0:14.856',-0.015
'0:14.860',-0.020
'0:14.864',-0.020
'0:14.868',-0.025
'0:14.872',-0.025
'0:14.876',-0.030
'0:14.880',-0.040
'0:14.884',-0.045
'0:14.888',-0.055
'0:14.892',-0.055
'0:14.896',-0.055
'0:14.900',-0.060
'0:14.904',-0.060
'0:14.908',-0.065
'0:14.912',-0.070
'0:14.916',-0.075
'0:14.920',-0.075
'0:14.924',-0.080
'0:14.928',-0.080
'0:14.932',-0.080
'0:14.936',-0.075
'0:14.940',-0.080
'0:14.944',-0.080
'0:14.948',-0.075
'0:14.952',-0.075
'0:14.956',-0.075
'0:14.960',-0.075
'0:14.964',-0.065
'0:14.968',-0.060
'0:14.972',-0.065
'0:14.976',-0.070
'0:14.980',-0.065
'0:14.984',-0.060
'0:14.988',-0.055
'0:14.992',-0.055
'0:14.996',-0.055
'0:15.000',-0.055
'0:15.004',-0.060
'0:15.008',-0.065
'0:15.012',-0.065
'0:15.016',-0.065
'0:15.020',-0.065
'0:15.024',-0.065
'0:15.028',-0.065
'0:15.032',-0.070
'0:15.036',-0.065
'0:15.040',-0.075
'0:15.044',-0.080
'0:15.048',-0.080
'0:15.052',-0.080
'0:15.056',-0.080
'0:15.060',-0.080
'0:15.064',-0.075
'0:15.068',-0.075
'0:15.072',-0.080
'0:15.076',-0.080
'0:15.080',-0.085
'0:15.084',-0.080
'0:15.088',-0.080
'0:15.092',-0.080
'0:15.096',-0.085
'0:15.100',-0.080
'0:15.104',-0.075
'0:15.108',-0.075
'0:15.112',-0.080
'0:15.116',-0.075
'0:15.120',-0.070
'0:15.124',-0.075
'0:15.128',-0.085
'0:15.132',-0.080
'0:15.136',-0.075
'0:15.140',-0.065
'0:15.144',-0.060
'0:15.148',-0.060
'0:15.152',-0.065
'0:15.156',-0.065
'0:15.160',-0.070
'0:15.164',-0.070
'0:15.168',-0.070
'0:15.172',-0.065
'0:15.176',-0.060
'0:15.180',-0.070
'0:15.184',-0.075
'0:15.188',-0.080
'0:15.192',-0.080
'0:15.196',-0.085
'0:15.200',-0.090
'0:15.204',-0.090
'0:15.208',-0.090
'0:15.212',-0.090
'0:15.216',-0.100
'0:15.220',-0.095
'0:15.224',-0.090
'0:15.228',-0.090
'0:15.232',-0.100
'0:15.236',-0.105
'0:15.240',-0.100
'0:15.244',-0.095
'0:15.248',-0.095
'0:15.252',-0.095
'0:15.256',-0.090
'0:15.260',-0.090
'0:15.264',-0.095
'0:15.268',-0.095
'0:15.272',-0.090
'0:15.276',-0.080
'0:15.280',-0.075
'0:15.284',-0.075
'0:15.288',-0.075
'0:15.292',-0.075
'0:15.296',-0.075
'0:15.300',-0.070
'0:15.304',-0.070
'0:15.308',-0.075
'0:15.312',-0.070
'0:15.316',-0.075
'0:15.320',-0.075
'0:15.324',-0.075
'0:15.328',-0.060
'0:15.332',-0.065
'0:15.336',-0.065
'0:15.340',-0.070
'0:15.344',-0.075
'0:15.348',-0.075
'0:15.352',-0.070
'0:15.356',-0.065
'0:15.360',-0.070
'0:15.364',-0.075
'0:15.368',-0.075
'0:15.372',-0.075
'0:15.376',-0.075
'0:15.380',-0.080
'0:15.384',-0.085
'0:15.388',-0.085
'0:15.392',-0.090
'0:15.396',-0.100
'0:15.400',-0.095
'0:15.404',-0.095
'0:15.408',-0.100
'0:15.412',-0.100
'0:15.416',-0.100
'0:15.420',-0.095
'0:15.424',-0.110
'0:15.428',-0.120
'0:15.432',-0.125
'0:15.436',-0.135
'0:15.440',-0.140
'0:15.444',-0.145
'0:15.448',-0.145
'0:15.452',-0.150
'0:15.456',-0.150
'0:15.460',-0.155
'0:15.464',-0.150
'0:15.468',-0.150
'0:15.472',-0.150
'0:15.476',-0.145
'0:15.480',-0.140
'0:15.484',-0.135
'0:15.488',-0.135
'0:15.492',-0.135
'0:15.496',-0.135
'0:15.500',-0.135
'0:15.504',-0.130
'0:15.508',-0.135
'0:15.512',-0.135
'0:15.516',-0.130
'0:15.520',-0.125
'0:15.524',-0.125
'0:15.528',-0.125
'0:15.532',-0.125
'0:15.536',-0.120
'0:15.540',-0.120
'0:15.544',-0.120
'0:15.548',-0.120
'0:15.552',-0.110
'0:15.556',-0.105
'0:15.560',-0.095
'0:15.564',-0.080
'0:15.568',-0.045
'0:15.572',0.005
'0:15.576',0.075
'0:15.580',0.135
'0:15.584',0.185
'0:15.588',0.230
'0:15.592',0.260
'0:15.596',0.270
'0:15.600',0.280
'0:15.604',0.290
'0:15.608',0.325
'0:15.612',0.365
'0:15.616',0.425
'0:15.620',0.480
'0:15.624',0.530
'0:15.628',0.580
'0:15.632',0.600
'0:15.636',0.625
'0:15.640',0.620
'0:15.644',0.625
'0:15.648',0.610
'0:15.652',0.590
'0:15.656',0.565
'0:15.660',0.515
'0:15.664',0.445
'0:15.668',0.320
'0:15.672',0.175
'0:15.676',0.055
'0:15.680',-0.025
'0:15.684',-0.070
'0:15.688',-0.105
'0:15.692',-0.120
'0:15.696',-0.130
'0:15.700',-0.140
'0:15.704',-0.150
'0:15.708',-0.160
'0:15.712',-0.170
'0:15.716',-0.175
'0:15.720',-0.175
'0:15.724',-0.180
'0:15.728',-0.180
'0:15.732',-0.180
'0:15.736',-0.180
'0:15.740',-0.180
'0:15.744',-0.185
'0:15.748',-0.190
'0:15.752',-0.195
'0:15.756',-0.195
'0:15.760',-0.195
'0:15.764',-0.195
'0:15.768',-0.195
'0:15.772',-0.195
'0:15.776',-0.195
'0:15.780',-0.195
'0:15.784',-0.195
'0:15.788',-0.195
'0:15.792',-0.190
'0:15.796',-0.185
'0:15.800',-0.185
'0:15.804',-0.185
'0:15.808',-0.190
'0:15.812',-0.185
'0:15.816',-0.185
'0:15.820',-0.175
'0:15.824',-0.170
'0:15.828',-0.170
'0:15.832',-0.170
'0:15.836',-0.170
'0:15.840',-0.170
'0:15.844',-0.170
'0:15.848',-0.160
'0:15.852',-0.155
'0:15.856',-0.145
'0:15.860',-0.140
'0:15.864',-0.130
'0:15.868',-0.130
'0:15.872',-0.130
'0:15.876',-0.130
'0:15.880',-0.130
'0:15.884',-0.125
'0:15.888',-0.120
'0:15.892',-0.120
'0:15.896',-0.120
'0:15.900',-0.120
'0:15.904',-0.125
'0:15.908',-0.130
'0:15.912',-0.130
'0:15.916',-0.125
'0:15.920',-0.130
'0:15.924',-0.130
'0:15.928',-0.135
'0:15.932',-0.140
'0:15.936',-0.140
'0:15.940',-0.145
'0:15.944',-0.155
'0:15.948',-0.170
'0:15.952',-0.180
'0:15.956',-0.190
'0:15.960',-0.205
'0:15.964',-0.210
'0:15.968',-0.215
'0:15.972',-0.225
'0:15.976',-0.225
'0:15.980',-0.235
'0:15.984',-0.235
'0:15.988',-0.240
'0:15.992',-0.240
'0:15.996',-0.245
'0:16.000',-0.250
'0:16.004',-0.250
'0:16.008',-0.250
'0:16.012',-0.250
'0:16.016',-0.255
'0:16.020',-0.250
'0:16.024',-0.245
'0:16.028',-0.245
'0:16.032',-0.240
'0:16.036',-0.235
'0:16.040',-0.230
'0:16.044',-0.225
'0:16.048',-0.220
'0:16.052',-0.220
'0:16.056',-0.210
'0:16.060',-0.200
'0:16.064',-0.195
'0:16.068',-0.185
'0:16.072',-0.175
'0:16.076',-0.165
'0:16.080',-0.160
'0:16.084',-0.155
'0:16.088',-0.150
'0:16.092',-0.135
'0:16.096',-0.125
'0:16.100',-0.120
'0:16.104',-0.110
'0:16.108',-0.095
'0:16.112',-0.085
'0:16.116',-0.080
'0:16.120',-0.075
'0:16.124',-0.065
'0:16.128',-0.055
'0:16.132',-0.055
'0:16.136',-0.050
'0:16.140',-0.045
'0:16.144',-0.035
'0:16.148',-0.025
'0:16.152',-0.020
'0:16.156',-0.015
'0:16.160',-0.010
'0:16.164',0.000
'0:16.168',0.000
'0:16.172',0.005
'0:16.176',0.005
'0:16.180',0.005
'0:16.184',0.005
'0:16.188',0.005
'0:16.192',0.005
'0:16.196',0.005
'0:16.200',0.010
'0:16.204',0.005
'0:16.208',0.010
'0:16.212',0.010
'0:16.216',0.005
'0:16.220',0.000
'0:16.224',-0.005
'0:16.228',0.000
'0:16.232',0.000
'0:16.236',0.000
'0:16.240',0.000
'0:16.244',0.000
'0:16.248',0.005
'0:16.252',0.010
'0:16.256',0.010
'0:16.260',0.000
'0:16.264',0.000
'0:16.268',-0.005
'0:16.272',-0.005
'0:16.276',-0.010
'0:16.280',-0.005
'0:16.284',0.000
'0:16.288',-0.005
'0:16.292',-0.010
'0:16.296',-0.010
'0:16.300',-0.015
'0:16.304',-0.025
'0:16.308',-0.030
'0:16.312',-0.030
'0:16.316',-0.025
'0:16.320',-0.025
'0:16.324',-0.025
'0:16.328',-0.030
'0:16.332',-0.025
'0:16.336',-0.025
'0:16.340',-0.025
'0:16.344',-0.030
'0:16.348',-0.025
'0:16.352',-0.020
'0:16.356',-0.020
'0:16.360',-0.015
'0:16.364',-0.015
'0:16.368',-0.005
'0:16.372',0.000
'0:16.376',0.000
'0:16.380',-0.005
'0:16.384',-0.005
'0:16.388',-0.005
'0:16.392',-0.010
'0:16.396',-0.005
'0:16.400',0.000
'0:16.404',0.000
'0:16.408',0.000
'0:16.412',0.000
'0:16.416',0.000
'0:16.420',0.000
'0:16.424',0.000
'0:16.428',0.000
'0:16.432',-0.005
'0:16.436',-0.005
'0:16.440',-0.005
'0:16.444',-0.010
'0:16.448',-0.005
'0:16.452',-0.005
'0:16.456',0.000
'0:16.460',0.000
'0:16.464',0.000
'0:16.468',-0.005
'0:16.472',-0.005
'0:16.476',-0.010
'0:16.480',-0.015
'0:16.484',-0.020
'0:16.488',-0.025
'0:16.492',-0.020
'0:16.496',-0.030
'0:16.500',-0.030
'0:16.504',-0.025
'0:16.508',-0.025
'0:16.512',-0.025
'0:16.516',-0.025
'0:16.520',-0.025
'0:16.524',-0.020
'0:16.528',-0.020
'0:16.532',-0.025
'0:16.536',-0.025
'0:16.540',-0.025
'0:16.544',-0.020
'0:16.548',-0.025
'0:16.552',-0.025
'0:16.556',-0.020
'0:16.560',-0.020
'0:16.564',-0.015
'0:16.568',-0.010
'0:16.572',-0.005
'0:16.576',-0.005
'0:16.580',0.000
'0:16.584',0.000
'0:16.588',-0.005
'0:16.592',-0.005
'0:16.596',-0.010
'0:16.600',-0.015
'0:16.604',-0.010
'0:16.608',-0.005
'0:16.612',0.000
'0:16.616',-0.005
'0:16.620',-0.010
'0:16.624',-0.010
'0:16.628',-0.010
'0:16.632',-0.005
'0:16.636',-0.005
'0:16.640',-0.010
'0:16.644',-0.015
'0:16.648',-0.020
'0:16.652',-0.030
'0:16.656',-0.035
'0:16.660',-0.035
'0:16.664',-0.035
'0:16.668',-0.040
'0:16.672',-0.035
'0:16.676',-0.030
'0:16.680',-0.030
'0:16.684',-0.035
'0:16.688',-0.035
'0:16.692',-0.040
'0:16.696',-0.045
'0:16.700',-0.045
'0:16.704',-0.045
'0:16.708',-0.035
'0:16.712',-0.030
'0:16.716',-0.030
'0:16.720',-0.030
'0:16.724',-0.035
'0:16.728',-0.040
'0:16.732',-0.040
'0:16.736',-0.040
'0:16.740',-0.040
'0:16.744',-0.040
'0:16.748',-0.040
'0:16.752',-0.035
'0:16.756',-0.030
'0:16.760',-0.030
'0:16.764',-0.025
'0:16.768',-0.030
'0:16.772',-0.035
'0:16.776',-0.035
'0:16.780',-0.030
'0:16.784',-0.035
'0:16.788',-0.045
'0:16.792',-0.040
'0:16.796',-0.045
'0:16.800',-0.050
'0:16.804',-0.055
'0:16.808',-0.055
'0:16.812',-0.060
'0:16.816',-0.070
'0:16.820',-0.080
'0:16.824',-0.085
'0:16.828',-0.075
'0:16.832',-0.080
'0:16.836',-0.085
'0:16.840',-0.090
'0:16.844',-0.090
'0:16.848',-0.090
'0:16.852',-0.095
'0:16.856',-0.090
'0:16.860',-0.090
'0:16.864',-0.085
'0:16.868',-0.090
'0:16.872',-0.090
'0:16.876',-0.090
'0:16.880',-0.080
'0:16.884',-0.075
'0:16.888',-0.075
'0:16.892',-0.075
'0:16.896',-0.070
'0:16.900',-0.065
'0:16.904',-0.060
'0:16.908',-0.055
'0:16.912',-0.050
'0:16.916',-0.050
'0:16.920',-0.055
'0:16.924',-0.060
'0:16.928',-0.055
'0:16.932',-0.055
'0:16.936',-0.050
'0:16.940',-0.050
'0:16.944',-0.045
'0:16.948',-0.030
'0:16.952',-0.015
'0:16.956',0.010
'0:16.960',0.070
'0:16.964',0.145
'0:16.968',0.220
'0:16.972',0.280
'0:16.976',0.320
'0:16.980',0.355
'0:16.984',0.360
'0:16.988',0.370
'0:16.992',0.390
'0:16.996',0.430
'0:17.000',0.500
'0:17.004',0.555
'0:17.008',0.615
'0:17.012',0.645
'0:17.016',0.675
'0:17.020',0.680
'0:17.024',0.685
'0:17.028',0.685
'0:17.032',0.670
'0:17.036',0.650
'0:17.040',0.605
'0:17.044',0.550
'0:17.048',0.465
'0:17.052',0.355
'0:17.056',0.220
'0:17.060',0.110
'0:17.064',0.030
'0:17.068',-0.025
'0:17.072',-0.060
'0:17.076',-0.080
'0:17.080',-0.095
'0:17.084',-0.100
'0:17.088',-0.105
