'Elapsed time','D3'
'0:05.072',15.400
'0:05.076',15.375
'0:05.080',15.400
'0:05.084',15.400
'0:05.088',15.425
'0:05.092',15.400
'0:05.096',15.400
'0:05.100',15.375
'0:05.104',15.375
'0:05.108',15.375
'0:05.112',15.358
'0:05.116',15.375
'0:05.120',15.375
'0:05.124',15.375
'0:05.128',15.358
'0:05.132',15.392
'0:05.136',15.367
'0:05.140',15.375
'0:05.144',15.392
'0:05.148',15.358
'0:05.152',15.375
'0:05.156',15.400
'0:05.160',15.400
'0:05.164',15.400
'0:05.168',15.400
'0:05.172',15.400
'0:05.176',15.425
'0:05.180',15.400
'0:05.184',15.367
'0:05.188',15.358
'0:05.192',15.358
'0:05.196',15.433
'0:05.200',15.525
'0:05.204',15.592
'0:05.208',15.700
'0:05.212',15.767
'0:05.216',15.792
'0:05.220',15.867
'0:05.224',15.975
'0:05.228',16.125
'0:05.232',16.317
'0:05.236',16.325
'0:05.240',16.225
'0:05.244',15.950
'0:05.248',15.575
'0:05.252',15.225
'0:05.256',15.067
'0:05.260',15.125
'0:05.264',15.250
'0:05.268',15.375
'0:05.272',15.458
'0:05.276',15.525
'0:05.280',15.558
'0:05.284',15.558
'0:05.288',15.558
'0:05.292',15.542
'0:05.296',15.558
'0:05.300',15.558
'0:05.304',15.533
'0:05.308',15.558
'0:05.312',15.558
'0:05.316',15.533
'0:05.320',15.542
'0:05.324',15.542
'0:05.328',15.558
'0:05.332',15.558
'0:05.336',15.542
'0:05.340',15.575
'0:05.344',15.575
'0:05.348',15.558
'0:05.352',15.558
'0:05.356',15.542
'0:05.360',15.558
'0:05.364',15.542
'0:05.368',15.592
'0:05.372',15.558
'0:05.376',15.558
'0:05.380',15.558
'0:05.384',15.558
'0:05.388',15.558
'0:05.392',15.558
'0:05.396',15.558
'0:05.400',15.542
'0:05.404',15.558
'0:05.408',15.575
'0:05.412',15.558
'0:05.416',15.600
'0:05.420',15.558
'0:05.424',15.558
'0:05.428',15.558
'0:05.432',15.592
'0:05.436',15.592
'0:05.440',15.592
'0:05.444',15.558
'0:05.448',15.600
'0:05.452',15.600
'0:05.456',15.600
'0:05.460',15.617
'0:05.464',15.617
'0:05.468',15.617
'0:05.472',15.617
'0:05.476',15.633
'0:05.480',15.642
'0:05.484',15.617
'0:05.488',15.675
'0:05.492',15.692
'0:05.496',15.708
'0:05.500',15.742
'0:05.504',15.792
'0:05.508',15.767
'0:05.512',15.800
'0:05.516',15.792
'0:05.520',15.817
'0:05.524',15.817
'0:05.528',15.817
'0:05.532',15.792
'0:05.536',15.767
'0:05.540',15.742
'0:05.544',15.708
'0:05.548',15.667
'0:05.552',15.642
'0:05.556',15.600
'0:05.560',15.600
'0:05.564',15.558
'0:05.568',15.542
'0:05.572',15.517
'0:05.576',15.517
'0:05.580',15.500
'0:05.584',15.475
'0:05.588',15.467
'0:05.592',15.433
'0:05.596',15.450
'0:05.600',15.450
'0:05.604',15.458
'0:05.608',15.433
'0:05.612',15.392
'0:05.616',15.433
'0:05.620',15.433
'0:05.624',15.433
'0:05.628',15.433
'0:05.632',15.433
'0:05.636',15.400
'0:05.640',15.425
'0:05.644',15.450
'0:05.648',15.450
'0:05.652',15.433
'0:05.656',15.433
'0:05.660',15.433
'0:05.664',15.467
'0:05.668',15.458
'0:05.672',15.400
'0:05.676',15.450
'0:05.680',15.458
'0:05.684',15.458
'0:05.688',15.458
'0:05.692',15.433
'0:05.696',15.467
'0:05.700',15.458
'0:05.704',15.458
'0:05.708',15.458
'0:05.712',15.450
'0:05.716',15.458
'0:05.720',15.458
'0:05.724',15.458
'0:05.728',15.458
'0:05.732',15.458
'0:05.736',15.458
'0:05.740',15.458
'0:05.744',15.458
'0:05.748',15.458
'0:05.752',15.458
'0:05.756',15.450
'0:05.760',15.433
'0:05.764',15.433
'0:05.768',15.433
'0:05.772',15.433
'0:05.776',15.433
'0:05.780',15.433
'0:05.784',15.433
'0:05.788',15.433
'0:05.792',15.425
'0:05.796',15.433
'0:05.800',15.433
'0:05.804',15.433
'0:05.808',15.425
'0:05.812',15.433
'0:05.816',15.433
'0:05.820',15.433
'0:05.824',15.433
'0:05.828',15.425
'0:05.832',15.433
'0:05.836',15.425
'0:05.840',15.375
'0:05.844',15.433
'0:05.848',15.433
'0:05.852',15.425
'0:05.856',15.425
'0:05.860',15.375
'0:05.864',15.433
'0:05.868',15.425
'0:05.872',15.450
'0:05.876',15.433
'0:05.880',15.375
'0:05.884',15.400
'0:05.888',15.400
'0:05.892',15.433
'0:05.896',15.400
'0:05.900',15.392
'0:05.904',15.400
'0:05.908',15.400
'0:05.912',15.400
'0:05.916',15.400
'0:05.920',15.425
'0:05.924',15.433
'0:05.928',15.400
'0:05.932',15.400
'0:05.936',15.392
'0:05.940',15.433
'0:05.944',15.425
'0:05.948',15.433
'0:05.952',15.425
'0:05.956',15.433
'0:05.960',15.425
'0:05.964',15.425
'0:05.968',15.425
'0:05.972',15.433
'0:05.976',15.425
'0:05.980',15.433
'0:05.984',15.425
'0:05.988',15.433
'0:05.992',15.400
'0:05.996',15.400
'0:06.000',15.400
'0:06.004',15.400
'0:06.008',15.392
'0:06.012',15.433
'0:06.016',15.425
'0:06.020',15.425
'0:06.024',15.425
'0:06.028',15.392
'0:06.032',15.425
'0:06.036',15.433
'0:06.040',15.433
'0:06.044',15.433
'0:06.048',15.400
'0:06.052',15.433
'0:06.056',15.400
'0:06.060',15.425
'0:06.064',15.433
'0:06.068',15.400
'0:06.072',15.400
'0:06.076',15.433
'0:06.080',15.425
'0:06.084',15.433
'0:06.088',15.433
'0:06.092',15.433
'0:06.096',15.450
'0:06.100',15.458
'0:06.104',15.433
'0:06.108',15.433
'0:06.112',15.450
'0:06.116',15.450
'0:06.120',15.500
'0:06.124',15.500
'0:06.128',15.517
'0:06.132',15.475
'0:06.136',15.433
'0:06.140',15.458
'0:06.144',15.450
'0:06.148',15.450
'0:06.152',15.458
'0:06.156',15.458
'0:06.160',15.450
'0:06.164',15.433
'0:06.168',15.433
'0:06.172',15.400
'0:06.176',15.400
'0:06.180',15.433
'0:06.184',15.425
'0:06.188',15.433
'0:06.192',15.400
'0:06.196',15.375
'0:06.200',15.400
'0:06.204',15.400
'0:06.208',15.433
'0:06.212',15.433
'0:06.216',15.400
'0:06.220',15.433
'0:06.224',15.433
'0:06.228',15.433
'0:06.232',15.433
'0:06.236',15.433
'0:06.240',15.433
'0:06.244',15.433
'0:06.248',15.400
'0:06.252',15.392
'0:06.256',15.375
'0:06.260',15.433
'0:06.264',15.517
'0:06.268',15.600
'0:06.272',15.675
'0:06.276',15.775
'0:06.280',15.833
'0:06.284',15.900
'0:06.288',15.975
'0:06.292',16.150
'0:06.296',16.275
'0:06.300',16.342
'0:06.304',16.242
'0:06.308',15.950
'0:06.312',15.558
'0:06.316',15.225
'0:06.320',15.083
'0:06.324',15.150
'0:06.328',15.292
'0:06.332',15.400
'0:06.336',15.525
'0:06.340',15.558
'0:06.344',15.600
'0:06.348',15.600
'0:06.352',15.592
'0:06.356',15.600
'0:06.360',15.600
'0:06.364',15.542
'0:06.368',15.592
'0:06.372',15.575
'0:06.376',15.600
'0:06.380',15.592
'0:06.384',15.542
'0:06.388',15.592
'0:06.392',15.575
'0:06.396',15.592
'0:06.400',15.592
'0:06.404',15.592
'0:06.408',15.600
'0:06.412',15.592
'0:06.416',15.592
'0:06.420',15.600
'0:06.424',15.600
'0:06.428',15.600
'0:06.432',15.600
'0:06.436',15.575
'0:06.440',15.600
'0:06.444',15.600
'0:06.448',15.592
'0:06.452',15.600
'0:06.456',15.600
'0:06.460',15.600
'0:06.464',15.592
'0:06.468',15.592
'0:06.472',15.600
'0:06.476',15.617
'0:06.480',15.617
'0:06.484',15.592
'0:06.488',15.600
'0:06.492',15.592
'0:06.496',15.592
'0:06.500',15.600
'0:06.504',15.600
'0:06.508',15.592
'0:06.512',15.617
'0:06.516',15.617
'0:06.520',15.617
'0:06.524',15.617
'0:06.528',15.617
'0:06.532',15.617
'0:06.536',15.667
'0:06.540',15.667
'0:06.544',15.675
'0:06.548',15.692
'0:06.552',15.667
'0:06.556',15.708
'0:06.560',15.725
'0:06.564',15.742
'0:06.568',15.775
'0:06.572',15.800
'0:06.576',15.792
'0:06.580',15.817
'0:06.584',15.817
'0:06.588',15.842
'0:06.592',15.850
'0:06.596',15.817
'0:06.600',15.817
'0:06.604',15.792
'0:06.608',15.767
'0:06.612',15.742
'0:06.616',15.700
'0:06.620',15.667
'0:06.624',15.625
'0:06.628',15.617
'0:06.632',15.558
'0:06.636',15.525
'0:06.640',15.517
'0:06.644',15.517
'0:06.648',15.500
'0:06.652',15.475
'0:06.656',15.458
'0:06.660',15.400
'0:06.664',15.433
'0:06.668',15.433
'0:06.672',15.425
'0:06.676',15.425
'0:06.680',15.425
'0:06.684',15.400
'0:06.688',15.400
'0:06.692',15.433
'0:06.696',15.400
'0:06.700',15.433
'0:06.704',15.400
'0:06.708',15.433
'0:06.712',15.433
'0:06.716',15.425
'0:06.720',15.358
'0:06.724',15.400
'0:06.728',15.400
'0:06.732',15.425
'0:06.736',15.400
'0:06.740',15.375
'0:06.744',15.400
'0:06.748',15.425
'0:06.752',15.400
'0:06.756',15.433
'0:06.760',15.425
'0:06.764',15.433
'0:06.768',15.425
'0:06.772',15.433
'0:06.776',15.433
'0:06.780',15.433
'0:06.784',15.433
'0:06.788',15.433
'0:06.792',15.433
'0:06.796',15.433
'0:06.800',15.425
'0:06.804',15.433
'0:06.808',15.400
'0:06.812',15.425
'0:06.816',15.400
'0:06.820',15.433
'0:06.824',15.400
'0:06.828',15.425
'0:06.832',15.400
'0:06.836',15.400
'0:06.840',15.425
'0:06.844',15.400
'0:06.848',15.425
'0:06.852',15.400
'0:06.856',15.400
'0:06.860',15.400
'0:06.864',15.400
'0:06.868',15.400
'0:06.872',15.400
'0:06.876',15.425
'0:06.880',15.400
'0:06.884',15.400
'0:06.888',15.358
'0:06.892',15.400
'0:06.896',15.375
'0:06.900',15.400
'0:06.904',15.400
'0:06.908',15.358
'0:06.912',15.375
'0:06.916',15.375
'0:06.920',15.400
'0:06.924',15.400
'0:06.928',15.367
'0:06.932',15.400
'0:06.936',15.392
'0:06.940',15.375
'0:06.944',15.375
'0:06.948',15.375
'0:06.952',15.392
'0:06.956',15.392
'0:06.960',15.375
'0:06.964',15.375
'0:06.968',15.392
'0:06.972',15.375
'0:06.976',15.367
'0:06.980',15.392
'0:06.984',15.392
'0:06.988',15.392
'0:06.992',15.375
'0:06.996',15.375
'0:07.000',15.392
'0:07.004',15.375
'0:07.008',15.375
'0:07.012',15.375
'0:07.016',15.392
'0:07.020',15.375
'0:07.024',15.375
'0:07.028',15.375
'0:07.032',15.392
'0:07.036',15.392
'0:07.040',15.367
'0:07.044',15.375
'0:07.048',15.392
'0:07.052',15.392
'0:07.056',15.358
'0:07.060',15.375
'0:07.064',15.400
'0:07.068',15.400
'0:07.072',15.400
'0:07.076',15.367
'0:07.080',15.392
'0:07.084',15.392
'0:07.088',15.375
'0:07.092',15.375
'0:07.096',15.392
'0:07.100',15.400
'0:07.104',15.375
'0:07.108',15.375
'0:07.112',15.392
'0:07.116',15.392
'0:07.120',15.375
'0:07.124',15.375
'0:07.128',15.392
'0:07.132',15.375
'0:07.136',15.400
'0:07.140',15.400
'0:07.144',15.400
'0:07.148',15.400
'0:07.152',15.375
'0:07.156',15.392
'0:07.160',15.392
'0:07.164',15.392
'0:07.168',15.400
'0:07.172',15.400
'0:07.176',15.400
'0:07.180',15.400
'0:07.184',15.375
'0:07.188',15.400
'0:07.192',15.433
'0:07.196',15.433
'0:07.200',15.450
'0:07.204',15.450
'0:07.208',15.458
'0:07.212',15.433
'0:07.216',15.400
'0:07.220',15.433
'0:07.224',15.433
'0:07.228',15.433
'0:07.232',15.433
'0:07.236',15.425
'0:07.240',15.400
'0:07.244',15.358
'0:07.248',15.375
'0:07.252',15.375
'0:07.256',15.392
'0:07.260',15.392
'0:07.264',15.358
'0:07.268',15.375
'0:07.272',15.400
'0:07.276',15.400
'0:07.280',15.375
'0:07.284',15.358
'0:07.288',15.392
'0:07.292',15.400
'0:07.296',15.375
'0:07.300',15.400
'0:07.304',15.400
'0:07.308',15.400
'0:07.312',15.400
'0:07.316',15.425
'0:07.320',15.433
'0:07.324',15.392
'0:07.328',15.358
'0:07.332',15.350
'0:07.336',15.392
'0:07.340',15.458
'0:07.344',15.558
'0:07.348',15.633
'0:07.352',15.742
'0:07.356',15.792
'0:07.360',15.850
'0:07.364',15.942
'0:07.368',16.108
'0:07.372',16.275
'0:07.376',16.342
'0:07.380',16.250
'0:07.384',16.000
'0:07.388',15.625
'0:07.392',15.250
'0:07.396',15.092
'0:07.400',15.117
'0:07.404',15.250
'0:07.408',15.375
'0:07.412',15.433
'0:07.416',15.533
'0:07.420',15.558
'0:07.424',15.592
'0:07.428',15.575
'0:07.432',15.533
'0:07.436',15.542
'0:07.440',15.558
'0:07.444',15.542
'0:07.448',15.558
'0:07.452',15.542
'0:07.456',15.558
'0:07.460',15.558
'0:07.464',15.600
'0:07.468',15.558
'0:07.472',15.558
'0:07.476',15.558
'0:07.480',15.558
'0:07.484',15.558
'0:07.488',15.575
'0:07.492',15.558
'0:07.496',15.558
'0:07.500',15.575
'0:07.504',15.558
'0:07.508',15.592
'0:07.512',15.575
'0:07.516',15.592
'0:07.520',15.575
'0:07.524',15.600
'0:07.528',15.600
'0:07.532',15.600
'0:07.536',15.558
'0:07.540',15.558
'0:07.544',15.575
'0:07.548',15.542
'0:07.552',15.575
'0:07.556',15.558
'0:07.560',15.558
'0:07.564',15.575
'0:07.568',15.558
'0:07.572',15.600
'0:07.576',15.575
'0:07.580',15.558
'0:07.584',15.575
'0:07.588',15.600
'0:07.592',15.600
'0:07.596',15.600
'0:07.600',15.558
'0:07.604',15.617
'0:07.608',15.617
'0:07.612',15.625
'0:07.616',15.625
'0:07.620',15.633
'0:07.624',15.667
'0:07.628',15.692
'0:07.632',15.692
'0:07.636',15.708
'0:07.640',15.708
'0:07.644',15.725
'0:07.648',15.750
'0:07.652',15.792
'0:07.656',15.817
'0:07.660',15.817
'0:07.664',15.817
'0:07.668',15.842
'0:07.672',15.800
'0:07.676',15.792
'0:07.680',15.767
'0:07.684',15.742
'0:07.688',15.700
'0:07.692',15.667
'0:07.696',15.625
'0:07.700',15.592
'0:07.704',15.533
'0:07.708',15.517
'0:07.712',15.467
'0:07.716',15.458
'0:07.720',15.458
'0:07.724',15.433
'0:07.728',15.433
'0:07.732',15.433
'0:07.736',15.400
'0:07.740',15.400
'0:07.744',15.425
'0:07.748',15.400
'0:07.752',15.392
'0:07.756',15.392
'0:07.760',15.375
'0:07.764',15.375
'0:07.768',15.358
'0:07.772',15.375
'0:07.776',15.375
'0:07.780',15.400
'0:07.784',15.375
'0:07.788',15.358
'0:07.792',15.367
'0:07.796',15.375
'0:07.800',15.392
'0:07.804',15.375
'0:07.808',15.367
'0:07.812',15.367
'0:07.816',15.392
'0:07.820',15.392
'0:07.824',15.400
'0:07.828',15.375
'0:07.832',15.392
'0:07.836',15.400
'0:07.840',15.392
'0:07.844',15.400
'0:07.848',15.400
'0:07.852',15.400
'0:07.856',15.400
'0:07.860',15.400
'0:07.864',15.400
'0:07.868',15.400
'0:07.872',15.392
'0:07.876',15.375
'0:07.880',15.392
'0:07.884',15.375
'0:07.888',15.375
'0:07.892',15.392
'0:07.896',15.400
'0:07.900',15.375
'0:07.904',15.375
'0:07.908',15.400
'0:07.912',15.392
'0:07.916',15.392
'0:07.920',15.358
'0:07.924',15.375
'0:07.928',15.392
'0:07.932',15.367
'0:07.936',15.358
'0:07.940',15.392
'0:07.944',15.392
'0:07.948',15.367
'0:07.952',15.358
'0:07.956',15.300
'0:07.960',15.358
'0:07.964',15.358
'0:07.968',15.350
'0:07.972',15.358
'0:07.976',15.358
'0:07.980',15.350
'0:07.984',15.350
'0:07.988',15.358
'0:07.992',15.358
'0:07.996',15.350
'0:08.000',15.358
'0:08.004',15.358
'0:08.008',15.358
'0:08.012',15.358
'0:08.016',15.358
'0:08.020',15.358
'0:08.024',15.358
'0:08.028',15.350
'0:08.032',15.358
'0:08.036',15.358
'0:08.040',15.358
'0:08.044',15.358
'0:08.048',15.325
'0:08.052',15.325
'0:08.056',15.358
'0:08.060',15.350
'0:08.064',15.300
'0:08.068',15.325
'0:08.072',15.325
'0:08.076',15.358
'0:08.080',15.325
'0:08.084',15.325
'0:08.088',15.325
'0:08.092',15.325
'0:08.096',15.358
'0:08.100',15.358
'0:08.104',15.358
'0:08.108',15.325
'0:08.112',15.325
'0:08.116',15.325
'0:08.120',15.325
'0:08.124',15.300
'0:08.128',15.325
'0:08.132',15.325
'0:08.136',15.325
'0:08.140',15.325
'0:08.144',15.300
'0:08.148',15.325
'0:08.152',15.317
'0:08.156',15.325
'0:08.160',15.317
'0:08.164',15.325
'0:08.168',15.325
'0:08.172',15.350
'0:08.176',15.358
'0:08.180',15.367
'0:08.184',15.358
'0:08.188',15.358
'0:08.192',15.325
'0:08.196',15.325
'0:08.200',15.325
'0:08.204',15.350
'0:08.208',15.325
'0:08.212',15.325
'0:08.216',15.358
'0:08.220',15.325
'0:08.224',15.317
'0:08.228',15.325
'0:08.232',15.325
'0:08.236',15.325
'0:08.240',15.325
'0:08.244',15.367
'0:08.248',15.358
'0:08.252',15.358
'0:08.256',15.350
'0:08.260',15.350
'0:08.264',15.358
'0:08.268',15.358
'0:08.272',15.367
'0:08.276',15.375
'0:08.280',15.392
'0:08.284',15.375
'0:08.288',15.392
'0:08.292',15.300
'0:08.296',15.325
'0:08.300',15.358
'0:08.304',15.358
'0:08.308',15.375
'0:08.312',15.358
'0:08.316',15.367
'0:08.320',15.358
'0:08.324',15.325
'0:08.328',15.317
'0:08.332',15.317
'0:08.336',15.317
'0:08.340',15.325
'0:08.344',15.358
'0:08.348',15.358
'0:08.352',15.325
'0:08.356',15.358
'0:08.360',15.317
'0:08.364',15.325
'0:08.368',15.325
'0:08.372',15.325
'0:08.376',15.325
'0:08.380',15.325
'0:08.384',15.358
'0:08.388',15.375
'0:08.392',15.392
'0:08.396',15.375
'0:08.400',15.358
'0:08.404',15.358
'0:08.408',15.300
'0:08.412',15.300
'0:08.416',15.317
'0:08.420',15.375
'0:08.424',15.500
'0:08.428',15.558
'0:08.432',15.675
'0:08.436',15.742
'0:08.440',15.800
'0:08.444',15.900
'0:08.448',16.075
'0:08.452',16.225
'0:08.456',16.383
'0:08.460',16.350
'0:08.464',16.075
'0:08.468',15.692
'0:08.472',15.300
'0:08.476',15.075
'0:08.480',15.042
'0:08.484',15.192
'0:08.488',15.300
'0:08.492',15.400
'0:08.496',15.458
'0:08.500',15.475
'0:08.504',15.525
'0:08.508',15.533
'0:08.512',15.533
'0:08.516',15.517
'0:08.520',15.517
'0:08.524',15.525
'0:08.528',15.533
'0:08.532',15.517
'0:08.536',15.517
'0:08.540',15.525
'0:08.544',15.517
'0:08.548',15.533
'0:08.552',15.542
'0:08.556',15.533
'0:08.560',15.525
'0:08.564',15.525
'0:08.568',15.517
'0:08.572',15.533
'0:08.576',15.525
'0:08.580',15.533
'0:08.584',15.525
'0:08.588',15.500
'0:08.592',15.517
'0:08.596',15.533
'0:08.600',15.525
'0:08.604',15.500
'0:08.608',15.517
'0:08.612',15.517
'0:08.616',15.517
'0:08.620',15.525
'0:08.624',15.517
'0:08.628',15.533
'0:08.632',15.517
'0:08.636',15.525
'0:08.640',15.542
'0:08.644',15.533
'0:08.648',15.500
'0:08.652',15.517
'0:08.656',15.517
'0:08.660',15.542
'0:08.664',15.533
'0:08.668',15.517
'0:08.672',15.558
'0:08.676',15.558
'0:08.680',15.558
'0:08.684',15.542
'0:08.688',15.558
'0:08.692',15.600
'0:08.696',15.617
'0:08.700',15.617
'0:08.704',15.633
'0:08.708',15.667
'0:08.712',15.667
'0:08.716',15.692
'0:08.720',15.692
'0:08.724',15.708
'0:08.728',15.742
'0:08.732',15.767
'0:08.736',15.767
'0:08.740',15.767
'0:08.744',15.750
'0:08.748',15.767
'0:08.752',15.742
'0:08.756',15.742
'0:08.760',15.708
'0:08.764',15.692
'0:08.768',15.642
'0:08.772',15.617
'0:08.776',15.600
'0:08.780',15.533
'0:08.784',15.525
'0:08.788',15.517
'0:08.792',15.458
'0:08.796',15.467
'0:08.800',15.458
'0:08.804',15.433
'0:08.808',15.425
'0:08.812',15.400
'0:08.816',15.358
'0:08.820',15.392
'0:08.824',15.392
'0:08.828',15.392
'0:08.832',15.367
'0:08.836',15.358
'0:08.840',15.392
'0:08.844',15.375
'0:08.848',15.367
'0:08.852',15.375
'0:08.856',15.358
'0:08.860',15.375
'0:08.864',15.375
'0:08.868',15.375
'0:08.872',15.392
'0:08.876',15.392
'0:08.880',15.375
'0:08.884',15.375
'0:08.888',15.392
'0:08.892',15.392
'0:08.896',15.367
'0:08.900',15.375
'0:08.904',15.392
'0:08.908',15.392
'0:08.912',15.425
'0:08.916',15.400
'0:08.920',15.400
'0:08.924',15.392
'0:08.928',15.375
'0:08.932',15.400
'0:08.936',15.392
'0:08.940',15.425
'0:08.944',15.375
'0:08.948',15.375
'0:08.952',15.392
'0:08.956',15.375
'0:08.960',15.367
'0:08.964',15.375
'0:08.968',15.400
'0:08.972',15.425
'0:08.976',15.375
'0:08.980',15.358
'0:08.984',15.350
'0:08.988',15.350
'0:08.992',15.358
'0:08.996',15.375
'0:09.000',15.358
'0:09.004',15.325
'0:09.008',15.367
'0:09.012',15.358
'0:09.016',15.358
'0:09.020',15.358
'0:09.024',15.358
'0:09.028',15.358
'0:09.032',15.358
'0:09.036',15.358
'0:09.040',15.358
'0:09.044',15.358
'0:09.048',15.358
'0:09.052',15.358
'0:09.056',15.358
'0:09.060',15.325
'0:09.064',15.358
'0:09.068',15.358
'0:09.072',15.358
'0:09.076',15.358
'0:09.080',15.358
'0:09.084',15.325
'0:09.088',15.325
'0:09.092',15.358
'0:09.096',15.358
'0:09.100',15.358
'0:09.104',15.358
'0:09.108',15.358
'0:09.112',15.325
'0:09.116',15.325
'0:09.120',15.358
'0:09.124',15.358
'0:09.128',15.358
'0:09.132',15.358
'0:09.136',15.358
'0:09.140',15.350
'0:09.144',15.358
'0:09.148',15.358
'0:09.152',15.358
'0:09.156',15.358
'0:09.160',15.358
'0:09.164',15.325
'0:09.168',15.325
'0:09.172',15.300
'0:09.176',15.358
'0:09.180',15.358
'0:09.184',15.350
'0:09.188',15.358
'0:09.192',15.300
'0:09.196',15.350
'0:09.200',15.358
'0:09.204',15.358
'0:09.208',15.350
'0:09.212',15.358
'0:09.216',15.350
'0:09.220',15.358
'0:09.224',15.358
'0:09.228',15.350
'0:09.232',15.358
'0:09.236',15.358
'0:09.240',15.358
'0:09.244',15.358
'0:09.248',15.358
'0:09.252',15.358
'0:09.256',15.325
'0:09.260',15.350
'0:09.264',15.358
'0:09.268',15.358
'0:09.272',15.367
'0:09.276',15.358
'0:09.280',15.358
'0:09.284',15.358
'0:09.288',15.358
'0:09.292',15.358
'0:09.296',15.350
'0:09.300',15.358
'0:09.304',15.358
'0:09.308',15.358
'0:09.312',15.358
'0:09.316',15.358
'0:09.320',15.392
'0:09.324',15.392
'0:09.328',15.367
'0:09.332',15.392
'0:09.336',15.367
'0:09.340',15.325
'0:09.344',15.375
'0:09.348',15.375
'0:09.352',15.400
'0:09.356',15.425
'0:09.360',15.367
'0:09.364',15.433
'0:09.368',15.400
'0:09.372',15.392
'0:09.376',15.367
'0:09.380',15.375
'0:09.384',15.392
'0:09.388',15.400
'0:09.392',15.375
'0:09.396',15.375
'0:09.400',15.358
'0:09.404',15.358
'0:09.408',15.325
'0:09.412',15.358
'0:09.416',15.358
'0:09.420',15.358
'0:09.424',15.358
'0:09.428',15.358
'0:09.432',15.358
'0:09.436',15.367
'0:09.440',15.367
'0:09.444',15.367
'0:09.448',15.358
'0:09.452',15.392
'0:09.456',15.375
'0:09.460',15.400
'0:09.464',15.375
'0:09.468',15.375
'0:09.472',15.400
'0:09.476',15.375
'0:09.480',15.358
'0:09.484',15.350
'0:09.488',15.325
'0:09.492',15.375
'0:09.496',15.475
'0:09.500',15.558
'0:09.504',15.625
'0:09.508',15.708
'0:09.512',15.792
'0:09.516',15.842
'0:09.520',15.925
'0:09.524',16.092
'0:09.528',16.275
'0:09.532',16.317
'0:09.536',16.217
'0:09.540',15.942
'0:09.544',15.558
'0:09.548',15.225
'0:09.552',15.075
'0:09.556',15.092
'0:09.560',15.225
'0:09.564',15.375
'0:09.568',15.467
'0:09.572',15.533
'0:09.576',15.558
'0:09.580',15.575
'0:09.584',15.533
'0:09.588',15.542
'0:09.592',15.542
'0:09.596',15.542
'0:09.600',15.558
'0:09.604',15.542
'0:09.608',15.558
'0:09.612',15.542
'0:09.616',15.542
'0:09.620',15.542
'0:09.624',15.542
'0:09.628',15.558
'0:09.632',15.558
'0:09.636',15.558
'0:09.640',15.558
'0:09.644',15.558
'0:09.648',15.558
'0:09.652',15.558
'0:09.656',15.558
'0:09.660',15.558
'0:09.664',15.558
'0:09.668',15.558
'0:09.672',15.558
'0:09.676',15.558
'0:09.680',15.558
'0:09.684',15.558
'0:09.688',15.558
'0:09.692',15.558
'0:09.696',15.533
'0:09.700',15.558
'0:09.704',15.558
'0:09.708',15.558
'0:09.712',15.558
'0:09.716',15.533
'0:09.720',15.558
'0:09.724',15.558
'0:09.728',15.542
'0:09.732',15.542
'0:09.736',15.558
'0:09.740',15.558
'0:09.744',15.575
'0:09.748',15.600
'0:09.752',15.600
'0:09.756',15.600
'0:09.760',15.617
'0:09.764',15.600
'0:09.768',15.617
'0:09.772',15.633
'0:09.776',15.667
'0:09.780',15.667
'0:09.784',15.700
'0:09.788',15.708
'0:09.792',15.700
'0:09.796',15.742
'0:09.800',15.767
'0:09.804',15.792
'0:09.808',15.775
'0:09.812',15.817
'0:09.816',15.817
'0:09.820',15.817
'0:09.824',15.792
'0:09.828',15.792
'0:09.832',15.767
'0:09.836',15.725
'0:09.840',15.708
'0:09.844',15.692
'0:09.848',15.633
'0:09.852',15.592
'0:09.856',15.558
'0:09.860',15.533
'0:09.864',15.500
'0:09.868',15.500
'0:09.872',15.475
'0:09.876',15.475
'0:09.880',15.458
'0:09.884',15.400
'0:09.888',15.425
'0:09.892',15.400
'0:09.896',15.400
'0:09.900',15.400
'0:09.904',15.375
'0:09.908',15.375
'0:09.912',15.375
'0:09.916',15.400
'0:09.920',15.375
'0:09.924',15.392
'0:09.928',15.392
'0:09.932',15.375
'0:09.936',15.375
'0:09.940',15.375
'0:09.944',15.400
'0:09.948',15.392
'0:09.952',15.375
'0:09.956',15.400
'0:09.960',15.400
'0:09.964',15.400
'0:09.968',15.400
'0:09.972',15.400
'0:09.976',15.400
'0:09.980',15.400
'0:09.984',15.400
'0:09.988',15.400
'0:09.992',15.392
'0:09.996',15.400
