'Elapsed time','D3'
'0:04.652',-3.750
'0:04.656',-3.730
'0:04.660',-3.710
'0:04.664',-3.780
'0:04.668',-3.910
'0:04.672',-3.985
'0:04.676',-4.025
'0:04.680',-4.090
'0:04.684',-4.200
'0:04.688',-4.275
'0:04.692',-4.160
'0:04.696',-3.970
'0:04.700',-3.900
'0:04.704',-3.925
'0:04.708',-4.025
'0:04.712',-4.120
'0:04.716',-4.150
'0:04.720',-4.205
'0:04.724',-4.230
'0:04.728',-4.180
'0:04.732',-4.085
'0:04.736',-4.000
'0:04.740',-3.940
'0:04.744',-3.885
'0:04.748',-3.850
'0:04.752',-3.835
'0:04.756',-3.820
'0:04.760',-3.820
'0:04.764',-3.820
'0:04.768',-3.820
'0:04.772',-3.810
'0:04.776',-3.800
'0:04.780',-3.805
'0:04.784',-3.800
'0:04.788',-3.805
'0:04.792',-3.800
'0:04.796',-3.800
'0:04.800',-3.795
'0:04.804',-3.785
'0:04.808',-3.795
'0:04.812',-3.795
'0:04.816',-3.785
'0:04.820',-3.785
'0:04.824',-3.795
'0:04.828',-3.795
'0:04.832',-3.780
'0:04.836',-3.795
'0:04.840',-3.790
'0:04.844',-3.785
'0:04.848',-3.775
'0:04.852',-3.775
'0:04.856',-3.770
'0:04.860',-3.775
'0:04.864',-3.770
'0:04.868',-3.785
'0:04.872',-3.795
'0:04.876',-3.800
'0:04.880',-3.785
'0:04.884',-3.780
'0:04.888',-3.770
'0:04.892',-3.785
'0:04.896',-3.785
'0:04.900',-3.790
'0:04.904',-3.785
'0:04.908',-3.770
'0:04.912',-3.770
'0:04.916',-3.760
'0:04.920',-3.760
'0:04.924',-3.760
'0:04.928',-3.760
'0:04.932',-3.775
'0:04.936',-3.770
'0:04.940',-3.760
'0:04.944',-3.750
'0:04.948',-3.750
'0:04.952',-3.740
'0:04.956',-3.735
'0:04.960',-3.740
'0:04.964',-3.735
'0:04.968',-3.730
'0:04.972',-3.715
'0:04.976',-3.705
'0:04.980',-3.690
'0:04.984',-3.685
'0:04.988',-3.680
'0:04.992',-3.685
'0:04.996',-3.695
'0:05.000',-3.675
'0:05.004',-3.670
'0:05.008',-3.660
'0:05.012',-3.675
'0:05.016',-3.670
'0:05.020',-3.675
'0:05.024',-3.680
'0:05.028',-3.685
'0:05.032',-3.695
'0:05.036',-3.705
'0:05.040',-3.720
'0:05.044',-3.720
'0:05.048',-3.745
'0:05.052',-3.745
'0:05.056',-3.760
'0:05.060',-3.760
'0:05.064',-3.760
'0:05.068',-3.775
'0:05.072',-3.785
'0:05.076',-3.800
'0:05.080',-3.800
'0:05.084',-3.795
'0:05.088',-3.800
'0:05.092',-3.815
'0:05.096',-3.825
'0:05.100',-3.815
'0:05.104',-3.820
'0:05.108',-3.800
'0:05.112',-3.810
'0:05.116',-3.810
'0:05.120',-3.810
'0:05.124',-3.815
'0:05.128',-3.810
'0:05.132',-3.810
'0:05.136',-3.800
'0:05.140',-3.810
'0:05.144',-3.820
'0:05.148',-3.810
'0:05.152',-3.810
'0:05.156',-3.805
'0:05.160',-3.805
'0:05.164',-3.795
'0:05.168',-3.790
'0:05.172',-3.805
'0:05.176',-3.800
'0:05.180',-3.800
'0:05.184',-3.800
'0:05.188',-3.800
'0:05.192',-3.820
'0:05.196',-3.810
'0:05.200',-3.800
'0:05.204',-3.790
'0:05.208',-3.790
'0:05.212',-3.800
'0:05.216',-3.800
'0:05.220',-3.810
'0:05.224',-3.800
'0:05.228',-3.815
'0:05.232',-3.820
'0:05.236',-3.815
'0:05.240',-3.810
'0:05.244',-3.810
'0:05.248',-3.805
'0:05.252',-3.800
'0:05.256',-3.800
'0:05.260',-3.800
'0:05.264',-3.805
'0:05.268',-3.820
'0:05.272',-3.825
'0:05.276',-3.825
'0:05.280',-3.800
'0:05.284',-3.810
'0:05.288',-3.815
'0:05.292',-3.820
'0:05.296',-3.825
'0:05.300',-3.820
'0:05.304',-3.800
'0:05.308',-3.810
'0:05.312',-3.820
'0:05.316',-3.820
'0:05.320',-3.800
'0:05.324',-3.810
'0:05.328',-3.800
'0:05.332',-3.825
'0:05.336',-3.835
'0:05.340',-3.825
'0:05.344',-3.810
'0:05.348',-3.805
'0:05.352',-3.810
'0:05.356',-3.820
'0:05.360',-3.825
'0:05.364',-3.820
'0:05.368',-3.810
'0:05.372',-3.815
'0:05.376',-3.810
'0:05.380',-3.815
'0:05.384',-3.810
'0:05.388',-3.805
'0:05.392',-3.810
'0:05.396',-3.810
'0:05.400',-3.815
'0:05.404',-3.815
'0:05.408',-3.810
'0:05.412',-3.800
'0:05.416',-3.810
'0:05.420',-3.810
'0:05.424',-3.810
'0:05.428',-3.820
'0:05.432',-3.810
'0:05.436',-3.800
'0:05.440',-3.800
'0:05.444',-3.800
'0:05.448',-3.815
'0:05.452',-3.810
'0:05.456',-3.800
'0:05.460',-3.790
'0:05.464',-3.800
'0:05.468',-3.815
'0:05.472',-3.815
'0:05.476',-3.820
'0:05.480',-3.810
'0:05.484',-3.800
'0:05.488',-3.810
'0:05.492',-3.810
'0:05.496',-3.810
'0:05.500',-3.795
'0:05.504',-3.795
'0:05.508',-3.785
'0:05.512',-3.790
'0:05.516',-3.800
'0:05.520',-3.800
'0:05.524',-3.800
'0:05.528',-3.805
'0:05.532',-3.800
'0:05.536',-3.800
'0:05.540',-3.790
'0:05.544',-3.800
'0:05.548',-3.800
'0:05.552',-3.800
'0:05.556',-3.795
'0:05.560',-3.795
'0:05.564',-3.795
'0:05.568',-3.790
'0:05.572',-3.795
'0:05.576',-3.785
'0:05.580',-3.775
'0:05.584',-3.760
'0:05.588',-3.750
'0:05.592',-3.745
'0:05.596',-3.735
'0:05.600',-3.745
'0:05.604',-3.735
'0:05.608',-3.750
'0:05.612',-3.740
'0:05.616',-3.725
'0:05.620',-3.705
'0:05.624',-3.695
'0:05.628',-3.700
'0:05.632',-3.700
'0:05.636',-3.700
'0:05.640',-3.705
'0:05.644',-3.705
'0:05.648',-3.710
'0:05.652',-3.715
'0:05.656',-3.730
'0:05.660',-3.745
'0:05.664',-3.760
'0:05.668',-3.795
'0:05.672',-3.810
'0:05.676',-3.815
'0:05.680',-3.825
'0:05.684',-3.825
'0:05.688',-3.835
'0:05.692',-3.835
'0:05.696',-3.840
'0:05.700',-3.840
'0:05.704',-3.840
'0:05.708',-3.840
'0:05.712',-3.845
'0:05.716',-3.840
'0:05.720',-3.845
'0:05.724',-3.850
'0:05.728',-3.850
'0:05.732',-3.850
'0:05.736',-3.845
'0:05.740',-3.845
'0:05.744',-3.865
'0:05.748',-3.850
'0:05.752',-3.860
'0:05.756',-3.845
'0:05.760',-3.860
'0:05.764',-3.850
'0:05.768',-3.850
'0:05.772',-3.810
'0:05.776',-3.745
'0:05.780',-3.760
'0:05.784',-3.765
'0:05.788',-3.740
'0:05.792',-3.750
'0:05.796',-3.815
'0:05.800',-3.925
'0:05.804',-3.995
'0:05.808',-4.030
'0:05.812',-4.100
'0:05.816',-4.220
'0:05.820',-4.305
'0:05.824',-4.190
'0:05.828',-4.035
'0:05.832',-4.015
'0:05.836',-4.045
'0:05.840',-4.115
'0:05.844',-4.165
'0:05.848',-4.210
'0:05.852',-4.245
'0:05.856',-4.210
'0:05.860',-4.140
'0:05.864',-4.045
'0:05.868',-3.975
'0:05.872',-3.915
'0:05.876',-3.850
'0:05.880',-3.825
'0:05.884',-3.810
'0:05.888',-3.810
'0:05.892',-3.810
'0:05.896',-3.810
'0:05.900',-3.810
'0:05.904',-3.800
'0:05.908',-3.800
'0:05.912',-3.800
'0:05.916',-3.800
'0:05.920',-3.800
'0:05.924',-3.795
'0:05.928',-3.795
'0:05.932',-3.795
'0:05.936',-3.795
'0:05.940',-3.795
'0:05.944',-3.785
'0:05.948',-3.785
'0:05.952',-3.785
'0:05.956',-3.785
'0:05.960',-3.775
'0:05.964',-3.770
'0:05.968',-3.770
'0:05.972',-3.765
'0:05.976',-3.770
'0:05.980',-3.750
'0:05.984',-3.765
'0:05.988',-3.770
'0:05.992',-3.760
'0:05.996',-3.760
'0:06.000',-3.765
'0:06.004',-3.760
'0:06.008',-3.760
'0:06.012',-3.750
'0:06.016',-3.750
'0:06.020',-3.740
'0:06.024',-3.745
'0:06.028',-3.740
'0:06.032',-3.735
'0:06.036',-3.735
'0:06.040',-3.735
'0:06.044',-3.725
'0:06.048',-3.730
'0:06.052',-3.735
'0:06.056',-3.730
'0:06.060',-3.725
'0:06.064',-3.725
'0:06.068',-3.710
'0:06.072',-3.710
'0:06.076',-3.695
'0:06.080',-3.705
'0:06.084',-3.700
'0:06.088',-3.695
'0:06.092',-3.695
'0:06.096',-3.680
'0:06.100',-3.680
'0:06.104',-3.670
'0:06.108',-3.665
'0:06.112',-3.660
'0:06.116',-3.650
'0:06.120',-3.650
'0:06.124',-3.640
'0:06.128',-3.640
'0:06.132',-3.630
'0:06.136',-3.640
'0:06.140',-3.635
'0:06.144',-3.640
'0:06.148',-3.630
'0:06.152',-3.640
'0:06.156',-3.640
'0:06.160',-3.645
'0:06.164',-3.655
'0:06.168',-3.670
'0:06.172',-3.685
'0:06.176',-3.695
'0:06.180',-3.715
'0:06.184',-3.720
'0:06.188',-3.730
'0:06.192',-3.735
'0:06.196',-3.740
'0:06.200',-3.745
'0:06.204',-3.750
'0:06.208',-3.760
'0:06.212',-3.760
'0:06.216',-3.750
'0:06.220',-3.765
'0:06.224',-3.765
'0:06.228',-3.765
'0:06.232',-3.770
'0:06.236',-3.770
'0:06.240',-3.765
'0:06.244',-3.765
'0:06.248',-3.760
'0:06.252',-3.760
'0:06.256',-3.760
'0:06.260',-3.760
'0:06.264',-3.750
'0:06.268',-3.750
'0:06.272',-3.750
'0:06.276',-3.750
'0:06.280',-3.745
'0:06.284',-3.740
'0:06.288',-3.740
'0:06.292',-3.750
'0:06.296',-3.745
'0:06.300',-3.740
'0:06.304',-3.745
'0:06.308',-3.750
'0:06.312',-3.745
'0:06.316',-3.735
'0:06.320',-3.745
'0:06.324',-3.735
'0:06.328',-3.735
'0:06.332',-3.735
'0:06.336',-3.735
'0:06.340',-3.740
'0:06.344',-3.735
'0:06.348',-3.735
'0:06.352',-3.735
'0:06.356',-3.730
'0:06.360',-3.735
'0:06.364',-3.730
'0:06.368',-3.735
'0:06.372',-3.730
'0:06.376',-3.735
'0:06.380',-3.735
'0:06.384',-3.735
'0:06.388',-3.745
'0:06.392',-3.735
'0:06.396',-3.745
'0:06.400',-3.735
'0:06.404',-3.735
'0:06.408',-3.735
'0:06.412',-3.745
'0:06.416',-3.750
'0:06.420',-3.735
'0:06.424',-3.745
'0:06.428',-3.745
'0:06.432',-3.750
'0:06.436',-3.735
'0:06.440',-3.745
'0:06.444',-3.750
'0:06.448',-3.750
'0:06.452',-3.760
'0:06.456',-3.760
'0:06.460',-3.760
'0:06.464',-3.765
'0:06.468',-3.755
'0:06.472',-3.760
'0:06.476',-3.750
'0:06.480',-3.750
'0:06.484',-3.750
'0:06.488',-3.750
'0:06.492',-3.750
'0:06.496',-3.750
'0:06.500',-3.755
'0:06.504',-3.750
'0:06.508',-3.750
'0:06.512',-3.745
'0:06.516',-3.740
'0:06.520',-3.750
'0:06.524',-3.750
'0:06.528',-3.760
'0:06.532',-3.750
'0:06.536',-3.750
'0:06.540',-3.750
'0:06.544',-3.750
'0:06.548',-3.755
'0:06.552',-3.750
'0:06.556',-3.750
'0:06.560',-3.750
'0:06.564',-3.750
'0:06.568',-3.745
'0:06.572',-3.745
'0:06.576',-3.750
'0:06.580',-3.750
'0:06.584',-3.745
'0:06.588',-3.740
'0:06.592',-3.745
'0:06.596',-3.740
'0:06.600',-3.740
'0:06.604',-3.740
'0:06.608',-3.735
'0:06.612',-3.745
'0:06.616',-3.750
'0:06.620',-3.745
'0:06.624',-3.745
'0:06.628',-3.745
'0:06.632',-3.750
'0:06.636',-3.745
'0:06.640',-3.745
'0:06.644',-3.750
'0:06.648',-3.750
'0:06.652',-3.750
'0:06.656',-3.735
'0:06.660',-3.750
'0:06.664',-3.745
'0:06.668',-3.745
'0:06.672',-3.750
'0:06.676',-3.740
'0:06.680',-3.750
'0:06.684',-3.750
'0:06.688',-3.750
'0:06.692',-3.745
'0:06.696',-3.750
'0:06.700',-3.745
'0:06.704',-3.745
'0:06.708',-3.750
'0:06.712',-3.745
'0:06.716',-3.745
'0:06.720',-3.745
'0:06.724',-3.745
'0:06.728',-3.745
'0:06.732',-3.745
'0:06.736',-3.750
'0:06.740',-3.750
'0:06.744',-3.745
'0:06.748',-3.750
'0:06.752',-3.745
'0:06.756',-3.745
'0:06.760',-3.740
'0:06.764',-3.750
'0:06.768',-3.750
'0:06.772',-3.750
'0:06.776',-3.745
'0:06.780',-3.750
'0:06.784',-3.740
'0:06.788',-3.720
'0:06.792',-3.705
'0:06.796',-3.700
'0:06.800',-3.685
'0:06.804',-3.690
'0:06.808',-3.685
'0:06.812',-3.695
'0:06.816',-3.700
'0:06.820',-3.695
'0:06.824',-3.675
'0:06.828',-3.640
'0:06.832',-3.645
'0:06.836',-3.645
'0:06.840',-3.650
'0:06.844',-3.655
'0:06.848',-3.660
'0:06.852',-3.665
'0:06.856',-3.670
'0:06.860',-3.685
'0:06.864',-3.695
'0:06.868',-3.705
'0:06.872',-3.735
'0:06.876',-3.750
'0:06.880',-3.765
'0:06.884',-3.765
'0:06.888',-3.775
'0:06.892',-3.785
'0:06.896',-3.785
'0:06.900',-3.795
'0:06.904',-3.785
'0:06.908',-3.790
'0:06.912',-3.785
'0:06.916',-3.795
'0:06.920',-3.795
'0:06.924',-3.795
'0:06.928',-3.795
'0:06.932',-3.795
'0:06.936',-3.800
'0:06.940',-3.795
'0:06.944',-3.795
'0:06.948',-3.795
'0:06.952',-3.795
'0:06.956',-3.800
'0:06.960',-3.800
'0:06.964',-3.800
'0:06.968',-3.795
'0:06.972',-3.795
'0:06.976',-3.790
'0:06.980',-3.750
'0:06.984',-3.705
'0:06.988',-3.700
'0:06.992',-3.710
'0:06.996',-3.680
'0:07.000',-3.695
'0:07.004',-3.790
'0:07.008',-3.925
'0:07.012',-4.005
'0:07.016',-4.055
'0:07.020',-4.140
'0:07.024',-4.270
'0:07.028',-4.320
'0:07.032',-4.150
'0:07.036',-4.005
'0:07.040',-4.000
'0:07.044',-4.045
'0:07.048',-4.115
'0:07.052',-4.155
'0:07.056',-4.200
'0:07.060',-4.220
'0:07.064',-4.170
'0:07.068',-4.075
'0:07.072',-3.980
'0:07.076',-3.910
'0:07.080',-3.850
'0:07.084',-3.800
'0:07.088',-3.775
'0:07.092',-3.770
'0:07.096',-3.760
'0:07.100',-3.765
'0:07.104',-3.760
'0:07.108',-3.750
'0:07.112',-3.760
'0:07.116',-3.750
'0:07.120',-3.750
'0:07.124',-3.750
'0:07.128',-3.750
'0:07.132',-3.750
'0:07.136',-3.745
'0:07.140',-3.750
'0:07.144',-3.740
'0:07.148',-3.745
'0:07.152',-3.745
'0:07.156',-3.745
'0:07.160',-3.745
'0:07.164',-3.735
'0:07.168',-3.735
'0:07.172',-3.735
'0:07.176',-3.735
'0:07.180',-3.735
'0:07.184',-3.735
'0:07.188',-3.735
'0:07.192',-3.730
'0:07.196',-3.730
'0:07.200',-3.730
'0:07.204',-3.730
'0:07.208',-3.730
'0:07.212',-3.725
'0:07.216',-3.730
'0:07.220',-3.725
'0:07.224',-3.725
'0:07.228',-3.720
'0:07.232',-3.720
'0:07.236',-3.720
'0:07.240',-3.715
'0:07.244',-3.725
'0:07.248',-3.715
'0:07.252',-3.710
'0:07.256',-3.715
'0:07.260',-3.710
'0:07.264',-3.710
'0:07.268',-3.695
'0:07.272',-3.700
'0:07.276',-3.690
'0:07.280',-3.695
'0:07.284',-3.685
'0:07.288',-3.680
'0:07.292',-3.680
'0:07.296',-3.670
'0:07.300',-3.660
'0:07.304',-3.655
'0:07.308',-3.655
'0:07.312',-3.645
'0:07.316',-3.635
'0:07.320',-3.640
'0:07.324',-3.630
'0:07.328',-3.635
'0:07.332',-3.625
'0:07.336',-3.620
'0:07.340',-3.620
'0:07.344',-3.615
'0:07.348',-3.605
'0:07.352',-3.605
'0:07.356',-3.605
'0:07.360',-3.615
'0:07.364',-3.630
'0:07.368',-3.635
'0:07.372',-3.655
'0:07.376',-3.665
'0:07.380',-3.685
'0:07.384',-3.695
'0:07.388',-3.710
'0:07.392',-3.720
'0:07.396',-3.710
'0:07.400',-3.725
'0:07.404',-3.720
'0:07.408',-3.740
'0:07.412',-3.740
'0:07.416',-3.745
'0:07.420',-3.745
'0:07.424',-3.750
'0:07.428',-3.750
'0:07.432',-3.750
'0:07.436',-3.760
'0:07.440',-3.750
'0:07.444',-3.760
'0:07.448',-3.760
'0:07.452',-3.755
'0:07.456',-3.760
'0:07.460',-3.760
'0:07.464',-3.760
'0:07.468',-3.750
'0:07.472',-3.750
'0:07.476',-3.750
'0:07.480',-3.750
'0:07.484',-3.760
'0:07.488',-3.745
'0:07.492',-3.750
'0:07.496',-3.750
'0:07.500',-3.750
'0:07.504',-3.745
'0:07.508',-3.740
'0:07.512',-3.740
'0:07.516',-3.735
'0:07.520',-3.730
'0:07.524',-3.740
'0:07.528',-3.735
'0:07.532',-3.735
'0:07.536',-3.725
'0:07.540',-3.735
'0:07.544',-3.730
'0:07.548',-3.735
'0:07.552',-3.740
'0:07.556',-3.735
'0:07.560',-3.745
'0:07.564',-3.735
'0:07.568',-3.745
'0:07.572',-3.735
'0:07.576',-3.735
'0:07.580',-3.735
'0:07.584',-3.725
'0:07.588',-3.730
'0:07.592',-3.730
'0:07.596',-3.735
'0:07.600',-3.735
'0:07.604',-3.735
'0:07.608',-3.735
'0:07.612',-3.740
'0:07.616',-3.745
'0:07.620',-3.740
'0:07.624',-3.740
'0:07.628',-3.745
'0:07.632',-3.745
'0:07.636',-3.750
'0:07.640',-3.750
'0:07.644',-3.750
'0:07.648',-3.745
'0:07.652',-3.750
'0:07.656',-3.750
'0:07.660',-3.750
'0:07.664',-3.760
'0:07.668',-3.750
'0:07.672',-3.750
'0:07.676',-3.750
'0:07.680',-3.755
'0:07.684',-3.755
'0:07.688',-3.760
'0:07.692',-3.760
'0:07.696',-3.760
'0:07.700',-3.760
'0:07.704',-3.760
'0:07.708',-3.750
'0:07.712',-3.760
'0:07.716',-3.750
'0:07.720',-3.760
'0:07.724',-3.750
'0:07.728',-3.750
'0:07.732',-3.750
'0:07.736',-3.750
'0:07.740',-3.745
'0:07.744',-3.750
'0:07.748',-3.750
'0:07.752',-3.750
'0:07.756',-3.745
'0:07.760',-3.750
'0:07.764',-3.750
'0:07.768',-3.750
'0:07.772',-3.745
'0:07.776',-3.750
'0:07.780',-3.750
'0:07.784',-3.750
'0:07.788',-3.750
'0:07.792',-3.745
'0:07.796',-3.750
'0:07.800',-3.745
'0:07.804',-3.750
'0:07.808',-3.750
'0:07.812',-3.750
'0:07.816',-3.750
'0:07.820',-3.750
'0:07.824',-3.750
'0:07.828',-3.745
'0:07.832',-3.755
'0:07.836',-3.750
'0:07.840',-3.750
'0:07.844',-3.750
'0:07.848',-3.750
'0:07.852',-3.750
'0:07.856',-3.745
'0:07.860',-3.750
'0:07.864',-3.745
'0:07.868',-3.740
'0:07.872',-3.745
'0:07.876',-3.745
'0:07.880',-3.750
'0:07.884',-3.750
'0:07.888',-3.750
'0:07.892',-3.745
'0:07.896',-3.750
'0:07.900',-3.750
'0:07.904',-3.745
'0:07.908',-3.745
'0:07.912',-3.745
'0:07.916',-3.750
'0:07.920',-3.750
'0:07.924',-3.745
'0:07.928',-3.750
'0:07.932',-3.745
'0:07.936',-3.745
'0:07.940',-3.750
'0:07.944',-3.750
'0:07.948',-3.750
'0:07.952',-3.750
'0:07.956',-3.750
'0:07.960',-3.745
'0:07.964',-3.760
'0:07.968',-3.750
'0:07.972',-3.760
'0:07.976',-3.750
'0:07.980',-3.750
'0:07.984',-3.750
'0:07.988',-3.750
'0:07.992',-3.750
'0:07.996',-3.750
'0:08.000',-3.735
'0:08.004',-3.720
'0:08.008',-3.710
'0:08.012',-3.710
'0:08.016',-3.695
'0:08.020',-3.705
'0:08.024',-3.700
'0:08.028',-3.710
'0:08.032',-3.715
'0:08.036',-3.695
'0:08.040',-3.670
'0:08.044',-3.655
'0:08.048',-3.655
'0:08.052',-3.665
'0:08.056',-3.665
'0:08.060',-3.680
'0:08.064',-3.685
'0:08.068',-3.700
'0:08.072',-3.705
'0:08.076',-3.715
'0:08.080',-3.720
'0:08.084',-3.740
'0:08.088',-3.775
'0:08.092',-3.775
'0:08.096',-3.780
'0:08.100',-3.785
'0:08.104',-3.785
'0:08.108',-3.795
'0:08.112',-3.790
'0:08.116',-3.795
'0:08.120',-3.790
'0:08.124',-3.800
'0:08.128',-3.800
'0:08.132',-3.800
'0:08.136',-3.800
'0:08.140',-3.800
'0:08.144',-3.800
'0:08.148',-3.800
'0:08.152',-3.805
'0:08.156',-3.810
'0:08.160',-3.810
'0:08.164',-3.800
'0:08.168',-3.800
'0:08.172',-3.810
'0:08.176',-3.810
'0:08.180',-3.800
'0:08.184',-3.800
'0:08.188',-3.800
'0:08.192',-3.775
'0:08.196',-3.715
'0:08.200',-3.730
'0:08.204',-3.740
'0:08.208',-3.725
'0:08.212',-3.720
'0:08.216',-3.795
'0:08.220',-3.930
'0:08.224',-4.010
'0:08.228',-4.050
'0:08.232',-4.120
'0:08.236',-4.225
'0:08.240',-4.300
'0:08.244',-4.150
'0:08.248',-3.985
'0:08.252',-3.960
'0:08.256',-3.990
'0:08.260',-4.080
'0:08.264',-4.135
'0:08.268',-4.175
'0:08.272',-4.220
'0:08.276',-4.195
'0:08.280',-4.115
'0:08.284',-4.000
'0:08.288',-3.930
'0:08.292',-3.870
'0:08.296',-3.815
'0:08.300',-3.795
'0:08.304',-3.785
'0:08.308',-3.780
'0:08.312',-3.775
'0:08.316',-3.775
'0:08.320',-3.770
'0:08.324',-3.765
'0:08.328',-3.770
'0:08.332',-3.765
'0:08.336',-3.765
'0:08.340',-3.760
'0:08.344',-3.760
'0:08.348',-3.765
'0:08.352',-3.760
'0:08.356',-3.755
'0:08.360',-3.750
'0:08.364',-3.760
'0:08.368',-3.750
'0:08.372',-3.750
'0:08.376',-3.750
'0:08.380',-3.750
'0:08.384',-3.750
'0:08.388',-3.750
'0:08.392',-3.745
'0:08.396',-3.745
'0:08.400',-3.735
'0:08.404',-3.745
'0:08.408',-3.740
'0:08.412',-3.740
'0:08.416',-3.730
'0:08.420',-3.740
'0:08.424',-3.735
'0:08.428',-3.735
'0:08.432',-3.725
'0:08.436',-3.730
'0:08.440',-3.735
'0:08.444',-3.735
'0:08.448',-3.735
'0:08.452',-3.725
'0:08.456',-3.725
'0:08.460',-3.725
'0:08.464',-3.720
'0:08.468',-3.725
'0:08.472',-3.720
'0:08.476',-3.715
'0:08.480',-3.705
'0:08.484',-3.705
'0:08.488',-3.705
'0:08.492',-3.705
'0:08.496',-3.705
'0:08.500',-3.685
'0:08.504',-3.685
'0:08.508',-3.685
'0:08.512',-3.680
'0:08.516',-3.670
'0:08.520',-3.655
'0:08.524',-3.655
'0:08.528',-3.650
'0:08.532',-3.650
'0:08.536',-3.640
'0:08.540',-3.640
'0:08.544',-3.630
'0:08.548',-3.625
'0:08.552',-3.620
'0:08.556',-3.620
'0:08.560',-3.620
'0:08.564',-3.620
'0:08.568',-3.640
'0:08.572',-3.640
'0:08.576',-3.645
'0:08.580',-3.660
'0:08.584',-3.675
'0:08.588',-3.685
'0:08.592',-3.705
'0:08.596',-3.720
'0:08.600',-3.720
'0:08.604',-3.735
'0:08.608',-3.740
'0:08.612',-3.760
'0:08.616',-3.760
'0:08.620',-3.760
'0:08.624',-3.770
'0:08.628',-3.770
'0:08.632',-3.770
'0:08.636',-3.760
'0:08.640',-3.775
'0:08.644',-3.775
'0:08.648',-3.775
'0:08.652',-3.770
'0:08.656',-3.785
'0:08.660',-3.785
'0:08.664',-3.775
'0:08.668',-3.785
'0:08.672',-3.785
'0:08.676',-3.785
'0:08.680',-3.775
'0:08.684',-3.775
'0:08.688',-3.770
'0:08.692',-3.770
'0:08.696',-3.770
'0:08.700',-3.760
'0:08.704',-3.775
'0:08.708',-3.775
'0:08.712',-3.775
'0:08.716',-3.780
'0:08.720',-3.770
'0:08.724',-3.765
'0:08.728',-3.765
'0:08.732',-3.770
'0:08.736',-3.770
'0:08.740',-3.760
'0:08.744',-3.775
'0:08.748',-3.770
'0:08.752',-3.775
'0:08.756',-3.775
'0:08.760',-3.770
'0:08.764',-3.770
'0:08.768',-3.765
'0:08.772',-3.765
'0:08.776',-3.760
'0:08.780',-3.765
'0:08.784',-3.765
'0:08.788',-3.770
'0:08.792',-3.770
'0:08.796',-3.770
'0:08.800',-3.785
'0:08.804',-3.785
'0:08.808',-3.790
'0:08.812',-3.795
'0:08.816',-3.795
'0:08.820',-3.785
'0:08.824',-3.775
'0:08.828',-3.775
'0:08.832',-3.785
'0:08.836',-3.795
'0:08.840',-3.795
'0:08.844',-3.800
'0:08.848',-3.795
'0:08.852',-3.795
'0:08.856',-3.795
'0:08.860',-3.800
'0:08.864',-3.800
'0:08.868',-3.800
'0:08.872',-3.795
'0:08.876',-3.800
'0:08.880',-3.795
'0:08.884',-3.800
'0:08.888',-3.800
'0:08.892',-3.800
'0:08.896',-3.800
'0:08.900',-3.805
'0:08.904',-3.795
'0:08.908',-3.780
'0:08.912',-3.785
'0:08.916',-3.785
'0:08.920',-3.795
'0:08.924',-3.800
'0:08.928',-3.800
'0:08.932',-3.795
'0:08.936',-3.785
'0:08.940',-3.795
'0:08.944',-3.790
'0:08.948',-3.795
'0:08.952',-3.795
'0:08.956',-3.795
'0:08.960',-3.795
'0:08.964',-3.795
'0:08.968',-3.795
'0:08.972',-3.795
'0:08.976',-3.800
'0:08.980',-3.800
'0:08.984',-3.795
'0:08.988',-3.795
'0:08.992',-3.795
'0:08.996',-3.800
'0:09.000',-3.785
'0:09.004',-3.780
'0:09.008',-3.785
'0:09.012',-3.785
'0:09.016',-3.790
'0:09.020',-3.785
'0:09.024',-3.790
'0:09.028',-3.790
'0:09.032',-3.795
'0:09.036',-3.790
'0:09.040',-3.795
'0:09.044',-3.795
'0:09.048',-3.795
'0:09.052',-3.785
'0:09.056',-3.775
'0:09.060',-3.775
'0:09.064',-3.790
'0:09.068',-3.795
'0:09.072',-3.795
'0:09.076',-3.775
'0:09.080',-3.785
'0:09.084',-3.785
'0:09.088',-3.795
'0:09.092',-3.775
'0:09.096',-3.775
'0:09.100',-3.775
'0:09.104',-3.775
'0:09.108',-3.785
'0:09.112',-3.785
'0:09.116',-3.790
'0:09.120',-3.790
'0:09.124',-3.795
'0:09.128',-3.785
'0:09.132',-3.780
'0:09.136',-3.785
'0:09.140',-3.785
'0:09.144',-3.795
'0:09.148',-3.790
'0:09.152',-3.785
'0:09.156',-3.795
'0:09.160',-3.795
'0:09.164',-3.795
'0:09.168',-3.775
'0:09.172',-3.765
'0:09.176',-3.770
'0:09.180',-3.765
'0:09.184',-3.760
'0:09.188',-3.745
'0:09.192',-3.735
'0:09.196',-3.735
'0:09.200',-3.735
'0:09.204',-3.740
'0:09.208',-3.745
'0:09.212',-3.740
'0:09.216',-3.720
'0:09.220',-3.695
'0:09.224',-3.675
'0:09.228',-3.680
'0:09.232',-3.685
'0:09.236',-3.680
'0:09.240',-3.695
'0:09.244',-3.700
'0:09.248',-3.705
'0:09.252',-3.710
'0:09.256',-3.730
'0:09.260',-3.750
'0:09.264',-3.775
'0:09.268',-3.820
'0:09.272',-3.820
'0:09.276',-3.815
'0:09.280',-3.815
'0:09.284',-3.820
'0:09.288',-3.835
'0:09.292',-3.835
'0:09.296',-3.825
'0:09.300',-3.825
'0:09.304',-3.835
'0:09.308',-3.840
