'Elapsed time','ECG1'
'0:04.748',-0.022
'0:04.752',-0.025
'0:04.756',-0.028
'0:04.760',-0.030
'0:04.764',-0.035
'0:04.768',-0.043
'0:04.772',-0.048
'0:04.776',-0.052
'0:04.780',-0.058
'0:04.784',-0.060
'0:04.788',-0.060
'0:04.792',-0.062
'0:04.796',-0.062
'0:04.800',-0.060
'0:04.804',-0.058
'0:04.808',-0.052
'0:04.812',-0.052
'0:04.816',-0.050
'0:04.820',-0.048
'0:04.824',-0.043
'0:04.828',-0.040
'0:04.832',-0.040
'0:04.836',-0.040
'0:04.840',-0.037
'0:04.844',-0.020
'0:04.848',0.022
'0:04.852',0.107
'0:04.856',0.235
'0:04.860',0.395
'0:04.864',0.600
'0:04.868',0.800
'0:04.872',0.920
'0:04.876',0.950
'0:04.880',0.873
'0:04.884',0.703
'0:04.888',0.445
'0:04.892',0.228
'0:04.896',0.075
'0:04.900',-0.025
'0:04.904',-0.085
'0:04.908',-0.117
'0:04.912',-0.130
'0:04.916',-0.138
'0:04.920',-0.150
'0:04.924',-0.152
'0:04.928',-0.150
'0:04.932',-0.147
'0:04.936',-0.145
'0:04.940',-0.142
'0:04.944',-0.138
'0:04.948',-0.133
'0:04.952',-0.125
'0:04.956',-0.125
'0:04.960',-0.125
'0:04.964',-0.120
'0:04.968',-0.115
'0:04.972',-0.115
'0:04.976',-0.113
'0:04.980',-0.110
'0:04.984',-0.107
'0:04.988',-0.105
'0:04.992',-0.105
'0:04.996',-0.100
'0:05.000',-0.100
'0:05.004',-0.098
'0:05.008',-0.095
'0:05.012',-0.092
'0:05.016',-0.090
'0:05.020',-0.090
'0:05.024',-0.090
'0:05.028',-0.090
'0:05.032',-0.090
'0:05.036',-0.092
'0:05.040',-0.098
'0:05.044',-0.100
'0:05.048',-0.102
'0:05.052',-0.107
'0:05.056',-0.110
'0:05.060',-0.113
'0:05.064',-0.120
'0:05.068',-0.125
'0:05.072',-0.128
'0:05.076',-0.133
'0:05.080',-0.138
'0:05.084',-0.142
'0:05.088',-0.140
'0:05.092',-0.140
'0:05.096',-0.140
'0:05.100',-0.138
'0:05.104',-0.133
'0:05.108',-0.122
'0:05.112',-0.120
'0:05.116',-0.107
'0:05.120',-0.095
'0:05.124',-0.083
'0:05.128',-0.072
'0:05.132',-0.062
'0:05.136',-0.052
'0:05.140',-0.043
'0:05.144',-0.035
'0:05.148',-0.030
'0:05.152',-0.020
'0:05.156',-0.015
'0:05.160',-0.013
'0:05.164',-0.010
'0:05.168',-0.007
'0:05.172',-0.007
'0:05.176',-0.007
'0:05.180',-0.010
'0:05.184',-0.007
'0:05.188',-0.010
'0:05.192',-0.013
'0:05.196',-0.018
'0:05.200',-0.020
'0:05.204',-0.022
'0:05.208',-0.028
'0:05.212',-0.030
'0:05.216',-0.028
'0:05.220',-0.030
'0:05.224',-0.033
'0:05.228',-0.035
'0:05.232',-0.030
'0:05.236',-0.028
'0:05.240',-0.025
'0:05.244',-0.022
'0:05.248',-0.018
'0:05.252',-0.013
'0:05.256',-0.005
'0:05.260',0.003
'0:05.264',0.010
'0:05.268',0.020
'0:05.272',0.028
'0:05.276',0.040
'0:05.280',0.043
'0:05.284',0.045
'0:05.288',0.048
'0:05.292',0.050
'0:05.296',0.050
'0:05.300',0.040
'0:05.304',0.030
'0:05.308',0.025
'0:05.312',0.020
'0:05.316',0.010
'0:05.320',0.000
'0:05.324',-0.010
'0:05.328',-0.022
'0:05.332',-0.028
'0:05.336',-0.030
'0:05.340',-0.033
'0:05.344',-0.035
'0:05.348',-0.037
'0:05.352',-0.035
'0:05.356',-0.035
'0:05.360',-0.035
'0:05.364',-0.037
'0:05.368',-0.035
'0:05.372',-0.033
'0:05.376',-0.033
'0:05.380',-0.035
'0:05.384',-0.037
'0:05.388',-0.037
'0:05.392',-0.045
'0:05.396',-0.045
'0:05.400',-0.048
'0:05.404',-0.050
'0:05.408',-0.050
'0:05.412',-0.052
'0:05.416',-0.058
'0:05.420',-0.062
'0:05.424',-0.065
'0:05.428',-0.068
'0:05.432',-0.068
'0:05.436',-0.065
'0:05.440',-0.062
'0:05.444',-0.058
'0:05.448',-0.052
'0:05.452',-0.052
'0:05.456',-0.058
'0:05.460',-0.048
'0:05.464',-0.005
'0:05.468',0.072
'0:05.472',0.198
'0:05.476',0.378
'0:05.480',0.613
'0:05.484',0.825
'0:05.488',0.930
'0:05.492',0.927
'0:05.496',0.802
'0:05.500',0.580
'0:05.504',0.333
'0:05.508',0.107
'0:05.512',-0.028
'0:05.516',-0.102
'0:05.520',-0.138
'0:05.524',-0.147
'0:05.528',-0.152
'0:05.532',-0.163
'0:05.536',-0.175
'0:05.540',-0.180
'0:05.544',-0.177
'0:05.548',-0.177
'0:05.552',-0.175
'0:05.556',-0.172
'0:05.560',-0.170
'0:05.564',-0.165
'0:05.568',-0.155
'0:05.572',-0.152
'0:05.576',-0.152
'0:05.580',-0.150
'0:05.584',-0.145
'0:05.588',-0.140
'0:05.592',-0.138
'0:05.596',-0.135
'0:05.600',-0.135
'0:05.604',-0.133
'0:05.608',-0.133
'0:05.612',-0.135
'0:05.616',-0.130
'0:05.620',-0.128
'0:05.624',-0.125
'0:05.628',-0.130
'0:05.632',-0.130
'0:05.636',-0.128
'0:05.640',-0.133
'0:05.644',-0.133
'0:05.648',-0.135
'0:05.652',-0.133
'0:05.656',-0.135
'0:05.660',-0.138
'0:05.664',-0.140
'0:05.668',-0.145
'0:05.672',-0.145
'0:05.676',-0.150
'0:05.680',-0.150
'0:05.684',-0.155
'0:05.688',-0.158
'0:05.692',-0.163
'0:05.696',-0.165
'0:05.700',-0.168
'0:05.704',-0.170
'0:05.708',-0.168
'0:05.712',-0.165
'0:05.716',-0.158
'0:05.720',-0.150
'0:05.724',-0.138
'0:05.728',-0.128
'0:05.732',-0.115
'0:05.736',-0.098
'0:05.740',-0.085
'0:05.744',-0.070
'0:05.748',-0.060
'0:05.752',-0.045
'0:05.756',-0.035
'0:05.760',-0.030
'0:05.764',-0.028
'0:05.768',-0.025
'0:05.772',-0.022
'0:05.776',-0.020
'0:05.780',-0.020
'0:05.784',-0.018
'0:05.788',-0.018
'0:05.792',-0.018
'0:05.796',-0.022
'0:05.800',-0.022
'0:05.804',-0.025
'0:05.808',-0.030
'0:05.812',-0.033
'0:05.816',-0.033
'0:05.820',-0.033
'0:05.824',-0.035
'0:05.828',-0.037
'0:05.832',-0.035
'0:05.836',-0.037
'0:05.840',-0.037
'0:05.844',-0.035
'0:05.848',-0.030
'0:05.852',-0.025
'0:05.856',-0.022
'0:05.860',-0.020
'0:05.864',-0.015
'0:05.868',-0.013
'0:05.872',-0.013
'0:05.876',-0.007
'0:05.880',-0.005
'0:05.884',0.000
'0:05.888',0.000
'0:05.892',0.007
'0:05.896',0.015
'0:05.900',0.018
'0:05.904',0.020
'0:05.908',0.022
'0:05.912',0.033
'0:05.916',0.040
'0:05.920',0.050
'0:05.924',0.060
'0:05.928',0.060
'0:05.932',0.055
'0:05.936',0.043
'0:05.940',0.033
'0:05.944',0.025
'0:05.948',0.022
'0:05.952',0.015
'0:05.956',0.003
'0:05.960',-0.010
'0:05.964',-0.022
'0:05.968',-0.030
'0:05.972',-0.030
'0:05.976',-0.033
'0:05.980',-0.035
'0:05.984',-0.035
'0:05.988',-0.033
'0:05.992',-0.033
'0:05.996',-0.033
'0:06.000',-0.030
'0:06.004',-0.030
'0:06.008',-0.030
'0:06.012',-0.030
'0:06.016',-0.030
'0:06.020',-0.030
'0:06.024',-0.033
'0:06.028',-0.035
'0:06.032',-0.037
'0:06.036',-0.040
'0:06.040',-0.045
'0:06.044',-0.050
'0:06.048',-0.052
'0:06.052',-0.052
'0:06.056',-0.058
'0:06.060',-0.060
'0:06.064',-0.060
'0:06.068',-0.060
'0:06.072',-0.062
'0:06.076',-0.060
'0:06.080',-0.055
'0:06.084',-0.052
'0:06.088',-0.052
'0:06.092',-0.048
'0:06.096',-0.020
'0:06.100',0.035
'0:06.104',0.145
'0:06.108',0.302
'0:06.112',0.515
'0:06.116',0.733
'0:06.120',0.890
'0:06.124',0.955
'0:06.128',0.935
'0:06.132',0.830
'0:06.136',0.625
'0:06.140',0.370
'0:06.144',0.152
'0:06.148',0.010
'0:06.152',-0.072
'0:06.156',-0.113
'0:06.160',-0.133
'0:06.164',-0.140
'0:06.168',-0.152
'0:06.172',-0.160
'0:06.176',-0.163
'0:06.180',-0.160
'0:06.184',-0.160
'0:06.188',-0.155
'0:06.192',-0.152
'0:06.196',-0.150
'0:06.200',-0.145
'0:06.204',-0.140
'0:06.208',-0.135
'0:06.212',-0.133
'0:06.216',-0.128
'0:06.220',-0.122
'0:06.224',-0.120
'0:06.228',-0.122
'0:06.232',-0.120
'0:06.236',-0.117
'0:06.240',-0.117
'0:06.244',-0.115
'0:06.248',-0.115
'0:06.252',-0.113
'0:06.256',-0.113
'0:06.260',-0.110
'0:06.264',-0.107
'0:06.268',-0.107
'0:06.272',-0.105
'0:06.276',-0.107
'0:06.280',-0.102
'0:06.284',-0.100
'0:06.288',-0.100
'0:06.292',-0.102
'0:06.296',-0.102
'0:06.300',-0.105
'0:06.304',-0.110
'0:06.308',-0.115
'0:06.312',-0.120
'0:06.316',-0.122
'0:06.320',-0.128
'0:06.324',-0.130
'0:06.328',-0.133
'0:06.332',-0.135
'0:06.336',-0.138
'0:06.340',-0.140
'0:06.344',-0.138
'0:06.348',-0.138
'0:06.352',-0.133
'0:06.356',-0.128
'0:06.360',-0.117
'0:06.364',-0.107
'0:06.368',-0.098
'0:06.372',-0.085
'0:06.376',-0.070
'0:06.380',-0.058
'0:06.384',-0.050
'0:06.388',-0.040
'0:06.392',-0.033
'0:06.396',-0.025
'0:06.400',-0.020
'0:06.404',-0.015
'0:06.408',-0.010
'0:06.412',-0.007
'0:06.416',-0.005
'0:06.420',-0.005
'0:06.424',-0.007
'0:06.428',-0.007
'0:06.432',-0.005
'0:06.436',-0.010
'0:06.440',-0.013
'0:06.444',-0.015
'0:06.448',-0.018
'0:06.452',-0.018
'0:06.456',-0.020
'0:06.460',-0.022
'0:06.464',-0.025
'0:06.468',-0.028
'0:06.472',-0.030
'0:06.476',-0.030
'0:06.480',-0.028
'0:06.484',-0.025
'0:06.488',-0.025
'0:06.492',-0.020
'0:06.496',-0.013
'0:06.500',-0.010
'0:06.504',-0.003
'0:06.508',0.000
'0:06.512',0.013
'0:06.516',0.020
'0:06.520',0.028
'0:06.524',0.035
'0:06.528',0.045
'0:06.532',0.055
'0:06.536',0.062
'0:06.540',0.068
'0:06.544',0.072
'0:06.548',0.075
'0:06.552',0.065
'0:06.556',0.052
'0:06.560',0.043
'0:06.564',0.037
'0:06.568',0.035
'0:06.572',0.022
'0:06.576',0.010
'0:06.580',-0.003
'0:06.584',-0.013
'0:06.588',-0.015
'0:06.592',-0.015
'0:06.596',-0.018
'0:06.600',-0.020
'0:06.604',-0.020
'0:06.608',-0.018
'0:06.612',-0.018
'0:06.616',-0.020
'0:06.620',-0.020
'0:06.624',-0.018
'0:06.628',-0.018
'0:06.632',-0.020
'0:06.636',-0.022
'0:06.640',-0.022
'0:06.644',-0.025
'0:06.648',-0.028
'0:06.652',-0.030
'0:06.656',-0.035
'0:06.660',-0.040
'0:06.664',-0.045
'0:06.668',-0.045
'0:06.672',-0.048
'0:06.676',-0.050
'0:06.680',-0.050
'0:06.684',-0.048
'0:06.688',-0.045
'0:06.692',-0.040
'0:06.696',-0.035
'0:06.700',-0.033
'0:06.704',-0.030
'0:06.708',-0.028
'0:06.712',-0.015
'0:06.716',0.013
'0:06.720',0.075
'0:06.724',0.160
'0:06.728',0.287
'0:06.732',0.477
'0:06.736',0.695
'0:06.740',0.900
'0:06.744',0.993
'0:06.748',1.015
'0:06.752',0.955
'0:06.756',0.792
'0:06.760',0.542
'0:06.764',0.292
'0:06.768',0.102
'0:06.772',-0.015
'0:06.776',-0.085
'0:06.780',-0.115
'0:06.784',-0.133
'0:06.788',-0.142
'0:06.792',-0.150
'0:06.796',-0.152
'0:06.800',-0.147
'0:06.804',-0.150
'0:06.808',-0.145
'0:06.812',-0.145
'0:06.816',-0.140
'0:06.820',-0.138
'0:06.824',-0.133
'0:06.828',-0.130
'0:06.832',-0.130
'0:06.836',-0.130
'0:06.840',-0.125
'0:06.844',-0.117
'0:06.848',-0.115
'0:06.852',-0.113
'0:06.856',-0.113
'0:06.860',-0.107
'0:06.864',-0.105
'0:06.868',-0.102
'0:06.872',-0.100
'0:06.876',-0.102
'0:06.880',-0.102
'0:06.884',-0.102
'0:06.888',-0.100
'0:06.892',-0.100
'0:06.896',-0.100
'0:06.900',-0.100
'0:06.904',-0.102
'0:06.908',-0.105
'0:06.912',-0.110
'0:06.916',-0.115
'0:06.920',-0.120
'0:06.924',-0.122
'0:06.928',-0.125
'0:06.932',-0.130
'0:06.936',-0.133
'0:06.940',-0.135
'0:06.944',-0.140
'0:06.948',-0.147
'0:06.952',-0.152
'0:06.956',-0.158
'0:06.960',-0.160
'0:06.964',-0.158
'0:06.968',-0.152
'0:06.972',-0.147
'0:06.976',-0.145
'0:06.980',-0.133
'0:06.984',-0.120
'0:06.988',-0.107
'0:06.992',-0.095
'0:06.996',-0.077
'0:07.000',-0.060
'0:07.004',-0.050
'0:07.008',-0.043
'0:07.012',-0.035
'0:07.016',-0.030
'0:07.020',-0.028
'0:07.024',-0.028
'0:07.028',-0.020
'0:07.032',-0.013
'0:07.036',-0.013
'0:07.040',-0.013
'0:07.044',-0.015
'0:07.048',-0.018
'0:07.052',-0.020
'0:07.056',-0.022
'0:07.060',-0.020
'0:07.064',-0.025
'0:07.068',-0.030
'0:07.072',-0.033
'0:07.076',-0.035
'0:07.080',-0.033
'0:07.084',-0.037
'0:07.088',-0.035
'0:07.092',-0.037
'0:07.096',-0.037
'0:07.100',-0.040
'0:07.104',-0.040
'0:07.108',-0.040
'0:07.112',-0.037
'0:07.116',-0.040
'0:07.120',-0.040
'0:07.124',-0.035
'0:07.128',-0.030
'0:07.132',-0.025
'0:07.136',-0.020
'0:07.140',-0.013
'0:07.144',-0.005
'0:07.148',0.003
'0:07.152',0.010
'0:07.156',0.015
'0:07.160',0.022
'0:07.164',0.033
'0:07.168',0.040
'0:07.172',0.048
'0:07.176',0.052
'0:07.180',0.048
'0:07.184',0.040
'0:07.188',0.028
'0:07.192',0.020
'0:07.196',0.015
'0:07.200',0.010
'0:07.204',0.000
'0:07.208',-0.015
'0:07.212',-0.028
'0:07.216',-0.035
'0:07.220',-0.037
'0:07.224',-0.040
'0:07.228',-0.040
'0:07.232',-0.043
'0:07.236',-0.043
'0:07.240',-0.045
'0:07.244',-0.045
'0:07.248',-0.048
'0:07.252',-0.048
'0:07.256',-0.048
'0:07.260',-0.048
'0:07.264',-0.048
'0:07.268',-0.045
'0:07.272',-0.050
'0:07.276',-0.050
'0:07.280',-0.052
'0:07.284',-0.058
'0:07.288',-0.062
'0:07.292',-0.065
'0:07.296',-0.060
'0:07.300',-0.060
'0:07.304',-0.068
'0:07.308',-0.075
'0:07.312',-0.075
'0:07.316',-0.070
'0:07.320',-0.070
'0:07.324',-0.068
'0:07.328',-0.058
'0:07.332',-0.055
'0:07.336',-0.062
'0:07.340',-0.068
'0:07.344',-0.055
'0:07.348',-0.020
'0:07.352',0.037
'0:07.356',0.147
'0:07.360',0.307
'0:07.364',0.520
'0:07.368',0.738
'0:07.372',0.897
'0:07.376',0.995
'0:07.380',0.990
'0:07.384',0.932
'0:07.388',0.762
'0:07.392',0.490
'0:07.396',0.240
'0:07.400',0.043
'0:07.404',-0.065
'0:07.408',-0.128
'0:07.412',-0.160
'0:07.416',-0.165
'0:07.420',-0.175
'0:07.424',-0.185
'0:07.428',-0.190
'0:07.432',-0.188
'0:07.436',-0.185
'0:07.440',-0.188
'0:07.444',-0.182
'0:07.448',-0.177
'0:07.452',-0.170
'0:07.456',-0.168
'0:07.460',-0.165
'0:07.464',-0.160
'0:07.468',-0.160
'0:07.472',-0.155
'0:07.476',-0.152
'0:07.480',-0.147
'0:07.484',-0.145
'0:07.488',-0.145
'0:07.492',-0.150
'0:07.496',-0.150
'0:07.500',-0.145
'0:07.504',-0.140
'0:07.508',-0.138
'0:07.512',-0.142
'0:07.516',-0.142
'0:07.520',-0.142
'0:07.524',-0.145
'0:07.528',-0.145
'0:07.532',-0.142
'0:07.536',-0.142
'0:07.540',-0.147
'0:07.544',-0.147
'0:07.548',-0.152
'0:07.552',-0.158
'0:07.556',-0.168
'0:07.560',-0.172
'0:07.564',-0.175
'0:07.568',-0.177
'0:07.572',-0.182
'0:07.576',-0.190
'0:07.580',-0.190
'0:07.584',-0.193
'0:07.588',-0.193
'0:07.592',-0.193
'0:07.596',-0.188
'0:07.600',-0.188
'0:07.604',-0.185
'0:07.608',-0.175
'0:07.612',-0.165
'0:07.616',-0.150
'0:07.620',-0.138
'0:07.624',-0.122
'0:07.628',-0.105
'0:07.632',-0.090
'0:07.636',-0.075
'0:07.640',-0.060
'0:07.644',-0.048
'0:07.648',-0.040
'0:07.652',-0.035
'0:07.656',-0.028
'0:07.660',-0.022
'0:07.664',-0.022
'0:07.668',-0.022
'0:07.672',-0.022
'0:07.676',-0.025
'0:07.680',-0.028
'0:07.684',-0.030
'0:07.688',-0.030
'0:07.692',-0.033
'0:07.696',-0.033
'0:07.700',-0.035
'0:07.704',-0.037
'0:07.708',-0.037
'0:07.712',-0.037
'0:07.716',-0.035
'0:07.720',-0.033
'0:07.724',-0.030
'0:07.728',-0.030
'0:07.732',-0.030
'0:07.736',-0.030
'0:07.740',-0.028
'0:07.744',-0.025
'0:07.748',-0.020
'0:07.752',-0.018
'0:07.756',-0.015
'0:07.760',-0.015
'0:07.764',-0.015
'0:07.768',-0.015
'0:07.772',-0.013
'0:07.776',-0.007
'0:07.780',-0.003
'0:07.784',0.003
'0:07.788',0.013
'0:07.792',0.015
'0:07.796',0.018
'0:07.800',0.022
'0:07.804',0.033
'0:07.808',0.040
'0:07.812',0.045
'0:07.816',0.045
'0:07.820',0.040
'0:07.824',0.025
'0:07.828',0.018
'0:07.832',0.010
'0:07.836',0.005
'0:07.840',0.000
'0:07.844',-0.010
'0:07.848',-0.025
'0:07.852',-0.040
'0:07.856',-0.050
'0:07.860',-0.052
'0:07.864',-0.052
'0:07.868',-0.055
'0:07.872',-0.058
'0:07.876',-0.058
'0:07.880',-0.060
'0:07.884',-0.060
'0:07.888',-0.060
'0:07.892',-0.060
'0:07.896',-0.062
'0:07.900',-0.068
'0:07.904',-0.070
'0:07.908',-0.072
'0:07.912',-0.083
'0:07.916',-0.087
'0:07.920',-0.090
'0:07.924',-0.085
'0:07.928',-0.087
'0:07.932',-0.090
'0:07.936',-0.092
'0:07.940',-0.092
'0:07.944',-0.090
'0:07.948',-0.087
'0:07.952',-0.085
'0:07.956',-0.083
'0:07.960',-0.080
'0:07.964',-0.075
'0:07.968',-0.072
'0:07.972',-0.070
'0:07.976',-0.070
'0:07.980',-0.058
'0:07.984',-0.025
'0:07.988',0.035
'0:07.992',0.125
'0:07.996',0.258
'0:08.000',0.453
'0:08.004',0.677
'0:08.008',0.868
'0:08.012',0.960
'0:08.016',0.943
'0:08.020',0.845
'0:08.024',0.605
'0:08.028',0.338
'0:08.032',0.113
'0:08.036',-0.033
'0:08.040',-0.100
'0:08.044',-0.133
'0:08.048',-0.142
'0:08.052',-0.147
'0:08.056',-0.158
'0:08.060',-0.160
'0:08.064',-0.160
'0:08.068',-0.160
'0:08.072',-0.155
'0:08.076',-0.150
'0:08.080',-0.145
'0:08.084',-0.142
'0:08.088',-0.138
'0:08.092',-0.133
'0:08.096',-0.125
'0:08.100',-0.120
'0:08.104',-0.117
'0:08.108',-0.120
'0:08.112',-0.120
'0:08.116',-0.115
'0:08.120',-0.110
'0:08.124',-0.102
'0:08.128',-0.102
'0:08.132',-0.098
'0:08.136',-0.098
'0:08.140',-0.095
'0:08.144',-0.095
'0:08.148',-0.095
'0:08.152',-0.095
'0:08.156',-0.095
'0:08.160',-0.092
'0:08.164',-0.095
'0:08.168',-0.095
'0:08.172',-0.098
'0:08.176',-0.100
'0:08.180',-0.100
'0:08.184',-0.102
'0:08.188',-0.107
'0:08.192',-0.115
'0:08.196',-0.120
'0:08.200',-0.128
'0:08.204',-0.133
'0:08.208',-0.138
'0:08.212',-0.142
'0:08.216',-0.142
'0:08.220',-0.145
'0:08.224',-0.145
'0:08.228',-0.152
'0:08.232',-0.155
'0:08.236',-0.150
'0:08.240',-0.147
'0:08.244',-0.140
'0:08.248',-0.133
'0:08.252',-0.120
'0:08.256',-0.110
'0:08.260',-0.095
'0:08.264',-0.080
'0:08.268',-0.068
'0:08.272',-0.058
'0:08.276',-0.048
'0:08.280',-0.040
'0:08.284',-0.037
'0:08.288',-0.033
'0:08.292',-0.033
'0:08.296',-0.030
'0:08.300',-0.030
'0:08.304',-0.033
'0:08.308',-0.033
'0:08.312',-0.033
'0:08.316',-0.035
'0:08.320',-0.037
'0:08.324',-0.037
'0:08.328',-0.037
'0:08.332',-0.040
'0:08.336',-0.043
'0:08.340',-0.037
'0:08.344',-0.040
'0:08.348',-0.040
'0:08.352',-0.043
'0:08.356',-0.043
'0:08.360',-0.043
'0:08.364',-0.045
'0:08.368',-0.043
'0:08.372',-0.040
'0:08.376',-0.035
'0:08.380',-0.035
'0:08.384',-0.030
'0:08.388',-0.022
'0:08.392',-0.018
'0:08.396',-0.010
'0:08.400',0.000
'0:08.404',0.015
'0:08.408',0.025
'0:08.412',0.035
'0:08.416',0.048
'0:08.420',0.058
'0:08.424',0.060
'0:08.428',0.058
'0:08.432',0.052
'0:08.436',0.040
'0:08.440',0.030
'0:08.444',0.028
'0:08.448',0.028
'0:08.452',0.018
'0:08.456',0.005
'0:08.460',-0.007
'0:08.464',-0.015
'0:08.468',-0.020
'0:08.472',-0.022
'0:08.476',-0.025
'0:08.480',-0.025
'0:08.484',-0.025
'0:08.488',-0.028
'0:08.492',-0.028
'0:08.496',-0.025
'0:08.500',-0.028
'0:08.504',-0.030
'0:08.508',-0.030
'0:08.512',-0.030
'0:08.516',-0.030
'0:08.520',-0.028
'0:08.524',-0.028
'0:08.528',-0.033
'0:08.532',-0.037
'0:08.536',-0.043
'0:08.540',-0.045
'0:08.544',-0.045
'0:08.548',-0.050
'0:08.552',-0.052
'0:08.556',-0.052
'0:08.560',-0.055
'0:08.564',-0.058
'0:08.568',-0.058
'0:08.572',-0.052
'0:08.576',-0.050
'0:08.580',-0.048
'0:08.584',-0.048
'0:08.588',-0.040
'0:08.592',-0.020
'0:08.596',0.033
'0:08.600',0.117
'0:08.604',0.233
'0:08.608',0.383
'0:08.612',0.578
'0:08.616',0.797
'0:08.620',0.955
'0:08.624',1.008
'0:08.628',0.975
'0:08.632',0.818
'0:08.636',0.557
'0:08.640',0.300
'0:08.644',0.090
'0:08.648',-0.033
'0:08.652',-0.102
'0:08.656',-0.133
'0:08.660',-0.145
'0:08.664',-0.152
'0:08.668',-0.160
'0:08.672',-0.160
'0:08.676',-0.158
'0:08.680',-0.152
'0:08.684',-0.152
'0:08.688',-0.150
'0:08.692',-0.147
'0:08.696',-0.142
'0:08.700',-0.140
'0:08.704',-0.138
'0:08.708',-0.138
'0:08.712',-0.133
'0:08.716',-0.128
'0:08.720',-0.122
'0:08.724',-0.117
'0:08.728',-0.113
'0:08.732',-0.105
'0:08.736',-0.102
'0:08.740',-0.100
'0:08.744',-0.098
'0:08.748',-0.100
'0:08.752',-0.098
'0:08.756',-0.098
'0:08.760',-0.098
'0:08.764',-0.100
'0:08.768',-0.100
'0:08.772',-0.098
'0:08.776',-0.098
'0:08.780',-0.098
'0:08.784',-0.098
'0:08.788',-0.098
'0:08.792',-0.105
'0:08.796',-0.110
'0:08.800',-0.115
'0:08.804',-0.120
'0:08.808',-0.128
'0:08.812',-0.133
'0:08.816',-0.138
'0:08.820',-0.142
'0:08.824',-0.147
'0:08.828',-0.150
'0:08.832',-0.150
'0:08.836',-0.150
'0:08.840',-0.150
'0:08.844',-0.147
'0:08.848',-0.142
'0:08.852',-0.133
'0:08.856',-0.125
'0:08.860',-0.113
'0:08.864',-0.098
'0:08.868',-0.080
'0:08.872',-0.062
'0:08.876',-0.052
'0:08.880',-0.037
'0:08.884',-0.028
'0:08.888',-0.020
'0:08.892',-0.013
'0:08.896',-0.010
'0:08.900',-0.010
'0:08.904',-0.007
'0:08.908',-0.005
'0:08.912',-0.005
'0:08.916',-0.007
'0:08.920',-0.007
'0:08.924',-0.010
'0:08.928',-0.018
'0:08.932',-0.025
'0:08.936',-0.028
'0:08.940',-0.028
'0:08.944',-0.030
'0:08.948',-0.035
'0:08.952',-0.037
'0:08.956',-0.037
'0:08.960',-0.040
'0:08.964',-0.040
'0:08.968',-0.037
'0:08.972',-0.037
'0:08.976',-0.035
'0:08.980',-0.037
'0:08.984',-0.033
'0:08.988',-0.030
'0:08.992',-0.030
'0:08.996',-0.028
'0:09.000',-0.025
'0:09.004',-0.018
'0:09.008',-0.015
'0:09.012',-0.013
'0:09.016',-0.005
'0:09.020',0.003
'0:09.024',0.010
'0:09.028',0.020
'0:09.032',0.037
'0:09.036',0.050
'0:09.040',0.060
'0:09.044',0.062
'0:09.048',0.065
'0:09.052',0.058
'0:09.056',0.045
'0:09.060',0.035
'0:09.064',0.025
'0:09.068',0.020
'0:09.072',0.013
'0:09.076',0.005
'0:09.080',-0.005
'0:09.084',-0.018
'0:09.088',-0.028
'0:09.092',-0.033
'0:09.096',-0.035
'0:09.100',-0.035
'0:09.104',-0.035
'0:09.108',-0.035
'0:09.112',-0.035
'0:09.116',-0.037
'0:09.120',-0.040
'0:09.124',-0.037
'0:09.128',-0.037
'0:09.132',-0.037
'0:09.136',-0.037
'0:09.140',-0.040
'0:09.144',-0.037
'0:09.148',-0.035
'0:09.152',-0.035
'0:09.156',-0.035
'0:09.160',-0.035
'0:09.164',-0.037
'0:09.168',-0.040
'0:09.172',-0.045
'0:09.176',-0.045
'0:09.180',-0.048
'0:09.184',-0.050
'0:09.188',-0.050
'0:09.192',-0.055
'0:09.196',-0.058
'0:09.200',-0.058
'0:09.204',-0.058
'0:09.208',-0.052
'0:09.212',-0.035
'0:09.216',0.005
'0:09.220',0.077
'0:09.224',0.177
'0:09.228',0.320
'0:09.232',0.537
'0:09.236',0.782
'0:09.240',0.970
'0:09.244',1.032
'0:09.248',0.995
'0:09.252',0.843
'0:09.256',0.573
'0:09.260',0.287
'0:09.264',0.075
'0:09.268',-0.060
'0:09.272',-0.130
'0:09.276',-0.155
'0:09.280',-0.163
'0:09.284',-0.175
'0:09.288',-0.182
'0:09.292',-0.182
'0:09.296',-0.175
'0:09.300',-0.175
'0:09.304',-0.185
'0:09.308',-0.185
'0:09.312',-0.180
'0:09.316',-0.170
'0:09.320',-0.165
'0:09.324',-0.163
'0:09.328',-0.163
'0:09.332',-0.160
'0:09.336',-0.158
'0:09.340',-0.152
'0:09.344',-0.145
'0:09.348',-0.142
'0:09.352',-0.140
'0:09.356',-0.142
'0:09.360',-0.135
'0:09.364',-0.133
'0:09.368',-0.130
'0:09.372',-0.122
'0:09.376',-0.117
'0:09.380',-0.117
'0:09.384',-0.125
'0:09.388',-0.122
'0:09.392',-0.122
'0:09.396',-0.125
'0:09.400',-0.130
'0:09.404',-0.130
'0:09.408',-0.128
'0:09.412',-0.130
'0:09.416',-0.133
'0:09.420',-0.140
'0:09.424',-0.142
'0:09.428',-0.147
'0:09.432',-0.152
'0:09.436',-0.155
'0:09.440',-0.160
'0:09.444',-0.163
'0:09.448',-0.165
'0:09.452',-0.168
'0:09.456',-0.172
'0:09.460',-0.170
'0:09.464',-0.170
'0:09.468',-0.168
'0:09.472',-0.163
'0:09.476',-0.160
